"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7426","Test Basic Stream Write and Search","End To End Tests","Tue May 20 07:33:38 GMT 2025","passed","Tue May 20 07:33:45 GMT 2025","Data Stream Tests","Typescript Client","",""
"","20","OpenApi Schema loads","End To End Tests","Tue May 20 07:34:04 GMT 2025","passed","Tue May 20 07:34:04 GMT 2025","","","",""
"","1132","Test CountByQuery","End To End Tests","Tue May 20 07:33:39 GMT 2025","passed","Tue May 20 07:33:40 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","244","testPartialUpdate()","Structures Core","Tue May 20 07:30:19 GMT 2025","passed","Tue May 20 07:30:19 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","470","testCreateAndDeleteByQuery()","Structures Core","Tue May 20 07:30:19 GMT 2025","passed","Tue May 20 07:30:20 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","549","Test Bulk CRUD","End To End Tests","Tue May 20 07:33:57 GMT 2025","passed","Tue May 20 07:33:58 GMT 2025","Versioned Tests","Typescript Client","",""
"","740","Aggregate Pageable Test","End To End Tests","Tue May 20 07:33:53 GMT 2025","passed","Tue May 20 07:33:54 GMT 2025","Named Query Tests","Typescript Client","",""
"","4","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Tue May 20 07:30:23 GMT 2025","passed","Tue May 20 07:30:23 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","16","createStructureInvalidField()","Structures Core","Tue May 20 07:30:24 GMT 2025","passed","Tue May 20 07:30:24 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureInvalidField"
"","37","tryOperationOnNotPublishedStructure()","Structures Core","Tue May 20 07:30:24 GMT 2025","passed","Tue May 20 07:30:24 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Tue May 20 07:30:23 GMT 2025","passed","Tue May 20 07:30:23 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","694","Aggregate With Parameter Test","End To End Tests","Tue May 20 07:33:52 GMT 2025","passed","Tue May 20 07:33:53 GMT 2025","Named Query Tests","Typescript Client","",""
"","253","findMissingEntity()","Structures Core","Tue May 20 07:30:20 GMT 2025","passed","Tue May 20 07:30:20 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","183","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Tue May 20 07:33:35 GMT 2025","passed","Tue May 20 07:33:36 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","408","Can delete people across specific tenants","End To End Tests","Tue May 20 07:33:36 GMT 2025","passed","Tue May 20 07:33:36 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","422","testCount()","Structures Core","Tue May 20 07:30:18 GMT 2025","passed","Tue May 20 07:30:19 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","47","OpenApi Schema loads","End To End Tests","Tue May 20 07:34:02 GMT 2025","passed","Tue May 20 07:34:02 GMT 2025","","","",""
"","7628","Test Basic CRUD","End To End Tests","Tue May 20 07:33:28 GMT 2025","passed","Tue May 20 07:33:35 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","935","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Tue May 20 07:33:50 GMT 2025","passed","Tue May 20 07:33:51 GMT 2025","Data Stream Tests","Typescript Client","",""
"","579","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Tue May 20 07:33:43 GMT 2025","passed","Tue May 20 07:33:44 GMT 2025","EntityService Tests","Typescript Client","",""
"","625","Test Stream Pagination","End To End Tests","Tue May 20 07:33:48 GMT 2025","passed","Tue May 20 07:33:49 GMT 2025","Data Stream Tests","Typescript Client","",""
"","799","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Tue May 20 07:33:42 GMT 2025","passed","Tue May 20 07:33:43 GMT 2025","EntityService Tests","Typescript Client","",""
"","388","OpenApi Schema loads","End To End Tests","Tue May 20 07:33:35 GMT 2025","passed","Tue May 20 07:33:35 GMT 2025","","OpenAPI Client","",""
