"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","176","Can count people across specific tenants","End To End Tests","Tue May 20 06:00:12 GMT 2025","passed","Tue May 20 06:00:12 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","0","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Tue May 20 05:57:11 GMT 2025","passed","Tue May 20 05:57:11 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","258","testCreateAndDeleteItem()","Structures Core","Tue May 20 05:57:05 GMT 2025","passed","Tue May 20 05:57:06 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","1214","Test CountByQuery and DeleteByQuery","End To End Tests","Tue May 20 06:00:16 GMT 2025","passed","Tue May 20 06:00:17 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","422","Can delete people across specific tenants","End To End Tests","Tue May 20 06:00:12 GMT 2025","passed","Tue May 20 06:00:13 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","681","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Tue May 20 06:00:18 GMT 2025","passed","Tue May 20 06:00:19 GMT 2025","EntityService Tests","Typescript Client","",""
"","2337","testNamedQuery()","Structures Core","Tue May 20 05:57:09 GMT 2025","passed","Tue May 20 05:57:11 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","7","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Tue May 20 05:57:11 GMT 2025","passed","Tue May 20 05:57:11 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","1494","Test Bulk CRUD","End To End Tests","Tue May 20 06:00:17 GMT 2025","passed","Tue May 20 06:00:18 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","665","Test Multiple Writes Maintain Data Integrity","End To End Tests","Tue May 20 06:00:22 GMT 2025","passed","Tue May 20 06:00:22 GMT 2025","Data Stream Tests","Typescript Client","",""
"","575","Test Bulk CRUD","End To End Tests","Tue May 20 06:00:33 GMT 2025","passed","Tue May 20 06:00:33 GMT 2025","Versioned Tests","Typescript Client","",""
"","302","createPublishAndDeleteStructure()","Structures Core","Tue May 20 05:57:11 GMT 2025","passed","Tue May 20 05:57:12 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","377","Test Save Multiple","End To End Tests","Tue May 20 06:00:29 GMT 2025","passed","Tue May 20 06:00:30 GMT 2025","Named Query Tests","Typescript Client","",""
"","487","testCountByQuery()","Structures Core","Tue May 20 05:57:05 GMT 2025","passed","Tue May 20 05:57:05 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","15","createStructureInvalidField()","Structures Core","Tue May 20 05:57:12 GMT 2025","passed","Tue May 20 05:57:12 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureInvalidField"
"","404","Test Update Fails","End To End Tests","Tue May 20 06:00:34 GMT 2025","passed","Tue May 20 06:00:35 GMT 2025","Versioned Tests","Typescript Client","",""
"","517","Test Cursor Based Paging With Iterator No Data","End To End Tests","Tue May 20 06:00:20 GMT 2025","passed","Tue May 20 06:00:20 GMT 2025","EntityService Tests","Typescript Client","",""
"","234","Can find people by IDs across specific tenants","End To End Tests","Tue May 20 06:00:12 GMT 2025","passed","Tue May 20 06:00:12 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","689","testFindAll()","Structures Core","Tue May 20 05:57:06 GMT 2025","passed","Tue May 20 05:57:06 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","103","Can get person by ID","End To End Tests","Tue May 20 06:00:11 GMT 2025","passed","Tue May 20 06:00:11 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","50","OpenApi Schema loads","End To End Tests","Tue May 20 06:00:38 GMT 2025","passed","Tue May 20 06:00:38 GMT 2025","","","",""
"","980","Test CountByQuery and DeleteByQuery","End To End Tests","Tue May 20 06:00:15 GMT 2025","passed","Tue May 20 06:00:16 GMT 2025","EntityService Tests","Typescript Client","",""
"","277","testPartialUpdate()","Structures Core","Tue May 20 05:57:07 GMT 2025","passed","Tue May 20 05:57:07 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","6910","testMultiTenantSearch()","Structures Core","Tue May 20 05:56:58 GMT 2025","passed","Tue May 20 05:57:05 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","1474","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Tue May 20 06:00:27 GMT 2025","passed","Tue May 20 06:00:28 GMT 2025","Data Stream Tests","Typescript Client","",""
"","794","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Tue May 20 06:00:26 GMT 2025","passed","Tue May 20 06:00:27 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1","testSharedPolicyManagerInitialization()","Structures Core","Tue May 20 05:57:11 GMT 2025","passed","Tue May 20 05:57:11 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
