"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","636","Test Cursor Based Paging With Iterator No Data","End To End Tests","Thu Jul 03 16:53:10 GMT 2025","passed","Thu Jul 03 16:53:11 GMT 2025","EntityService Tests","Typescript Client","",""
"","808","Test Offset Based Paging With Iterator","End To End Tests","Thu Jul 03 16:53:11 GMT 2025","passed","Thu Jul 03 16:53:12 GMT 2025","EntityService Tests","Typescript Client","",""
"","548","testCreateAndDeleteByQuery()","Structures Core","Thu Jul 03 16:51:32 GMT 2025","passed","Thu Jul 03 16:51:32 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","421","Test Update Fails","End To End Tests","Thu Jul 03 16:53:25 GMT 2025","passed","Thu Jul 03 16:53:25 GMT 2025","Versioned Tests","Typescript Client","",""
"","484","testBulk()","Structures Core","Thu Jul 03 16:51:21 GMT 2025","passed","Thu Jul 03 16:51:22 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","156","Can delete person","End To End Tests","Thu Jul 03 16:53:02 GMT 2025","passed","Thu Jul 03 16:53:02 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","655","bulkUpdateObjectWithMultipleIds()","Structures Core","Thu Jul 03 16:51:21 GMT 2025","passed","Thu Jul 03 16:51:21 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","1089","Test FindByIds and None Found","End To End Tests","Thu Jul 03 16:53:04 GMT 2025","passed","Thu Jul 03 16:53:05 GMT 2025","EntityService Tests","Typescript Client","",""
"","692","Test Bulk Stream Write","End To End Tests","Thu Jul 03 16:53:13 GMT 2025","passed","Thu Jul 03 16:53:14 GMT 2025","Data Stream Tests","Typescript Client","",""
"","789","Test Stream Pagination","End To End Tests","Thu Jul 03 16:53:15 GMT 2025","passed","Thu Jul 03 16:53:16 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Thu Jul 03 16:51:35 GMT 2025","passed","Thu Jul 03 16:51:36 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","914","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Thu Jul 03 16:53:12 GMT 2025","passed","Thu Jul 03 16:53:13 GMT 2025","EntityService Tests","Typescript Client","",""
"","2284","testNamedQuery()","Structures Core","Thu Jul 03 16:51:33 GMT 2025","passed","Thu Jul 03 16:51:35 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","23","OpenApi Schema loads","End To End Tests","Thu Jul 03 16:53:30 GMT 2025","passed","Thu Jul 03 16:53:30 GMT 2025","","","",""
"","9050","Test Basic CRUD","End To End Tests","Thu Jul 03 16:52:53 GMT 2025","passed","Thu Jul 03 16:53:02 GMT 2025","Admin EntityService Tests","Typescript Client","",""
