"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2361","Aggregate Pageable Test","NamedQueryTest","Tue Feb 11 03:05:59 GMT 2025","passed","Tue Feb 11 03:06:02 GMT 2025","","","",""
"","293","testPartialUpdate()","","Tue Feb 11 03:02:59 GMT 2025","passed","Tue Feb 11 03:02:59 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","1","testPolicyEvaluatorWithSuccessfulLastName()","","Tue Feb 11 03:03:03 GMT 2025","passed","Tue Feb 11 03:03:03 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","169","Test Offset Based Paging With Iterator No Data","EntityServiceTest","Tue Feb 11 03:06:22 GMT 2025","passed","Tue Feb 11 03:06:23 GMT 2025","","","",""
"","2534","testNamedQuery()","","Tue Feb 11 03:03:01 GMT 2025","passed","Tue Feb 11 03:03:03 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","603","Test Bulk CRUD","VersionedTests","Tue Feb 11 03:05:55 GMT 2025","passed","Tue Feb 11 03:05:56 GMT 2025","","","",""
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","","Tue Feb 11 03:03:03 GMT 2025","passed","Tue Feb 11 03:03:03 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","3","testAuthorizeWriteFailsDueToOperationPolicy()","","Tue Feb 11 03:03:03 GMT 2025","passed","Tue Feb 11 03:03:03 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","2296","Test Offset Based Paging With Iterator","EntityServiceTest","Tue Feb 11 03:06:16 GMT 2025","passed","Tue Feb 11 03:06:18 GMT 2025","","","",""
"","570","testBulk()","","Tue Feb 11 03:02:48 GMT 2025","passed","Tue Feb 11 03:02:49 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","2352","Test Cursor Based Paging","EntityServiceTest","Tue Feb 11 03:06:06 GMT 2025","passed","Tue Feb 11 03:06:09 GMT 2025","","","",""
"","160","tryOperationsOnPublishedStructure()","","Tue Feb 11 03:03:04 GMT 2025","passed","Tue Feb 11 03:03:04 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","2322","Test Cursor Based Paging With Iterator","EntityServiceTest","Tue Feb 11 03:06:09 GMT 2025","passed","Tue Feb 11 03:06:11 GMT 2025","","","",""
"","1","testPolicyEvaluatorWithSuccessfulOperations()","","Tue Feb 11 03:03:03 GMT 2025","passed","Tue Feb 11 03:03:03 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","2539","Aggregate With Parameter Test","NamedQueryTest","Tue Feb 11 03:05:57 GMT 2025","passed","Tue Feb 11 03:05:59 GMT 2025","","","",""
