"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1127","Test Bulk CRUD","End To End Tests","Tue Jun 24 10:24:12 GMT 2025","passed","Tue Jun 24 10:24:13 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","1","testSharedPolicyManagerInitialization()","Structures Core","Tue Jun 24 10:20:42 GMT 2025","passed","Tue Jun 24 10:20:42 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","666","Aggregate Pageable Test","End To End Tests","Tue Jun 24 10:24:23 GMT 2025","passed","Tue Jun 24 10:24:23 GMT 2025","Named Query Tests","Typescript Client","",""
"","1","testAuthorizeWriteOperationFails()","Structures Core","Tue Jun 24 10:20:42 GMT 2025","passed","Tue Jun 24 10:20:42 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","652","Test Stream Pagination","End To End Tests","Tue Jun 24 10:24:19 GMT 2025","passed","Tue Jun 24 10:24:19 GMT 2025","Data Stream Tests","Typescript Client","",""
"","304","OpenApi Schema loads","End To End Tests","Tue Jun 24 10:24:05 GMT 2025","passed","Tue Jun 24 10:24:05 GMT 2025","","OpenAPI Client","",""
"","133","Can delete person","End To End Tests","Tue Jun 24 10:24:06 GMT 2025","passed","Tue Jun 24 10:24:06 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","1215","Test CountByQuery","End To End Tests","Tue Jun 24 10:24:09 GMT 2025","passed","Tue Jun 24 10:24:10 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","8052","Test Basic CRUD","End To End Tests","Tue Jun 24 10:23:58 GMT 2025","passed","Tue Jun 24 10:24:06 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Tue Jun 24 10:20:42 GMT 2025","passed","Tue Jun 24 10:20:42 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","151","Can find people by IDs across specific tenants","End To End Tests","Tue Jun 24 10:24:06 GMT 2025","passed","Tue Jun 24 10:24:06 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","419","testSearch()","Structures Core","Tue Jun 24 10:20:39 GMT 2025","passed","Tue Jun 24 10:20:39 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","516","Test Save Multiple","End To End Tests","Tue Jun 24 10:24:23 GMT 2025","passed","Tue Jun 24 10:24:24 GMT 2025","Named Query Tests","Typescript Client","",""
"","872","Test Offset Based Paging With Iterator","End To End Tests","Tue Jun 24 10:24:15 GMT 2025","passed","Tue Jun 24 10:24:15 GMT 2025","EntityService Tests","Typescript Client","",""
"","1097","Test CountByQuery and DeleteByQuery","End To End Tests","Tue Jun 24 10:24:10 GMT 2025","passed","Tue Jun 24 10:24:11 GMT 2025","EntityService Tests","Typescript Client","",""
"","547","Test Bulk CRUD","End To End Tests","Tue Jun 24 10:24:27 GMT 2025","passed","Tue Jun 24 10:24:28 GMT 2025","Versioned Tests","Typescript Client","",""
"","341","createPublishAndDeleteStructure()","Structures Core","Tue Jun 24 10:20:42 GMT 2025","passed","Tue Jun 24 10:20:42 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","1","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","Tue Jun 24 10:20:42 GMT 2025","passed","Tue Jun 24 10:20:42 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
