"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1265","Test CountByQuery","End To End Tests","Fri Jun 13 04:53:28 GMT 2025","passed","Fri Jun 13 04:53:29 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","19","OpenApi Schema loads","End To End Tests","Fri Jun 13 04:53:53 GMT 2025","passed","Fri Jun 13 04:53:53 GMT 2025","","","",""
"","136","tryOperationsOnPublishedStructure()","Structures Core","Fri Jun 13 04:50:17 GMT 2025","passed","Fri Jun 13 04:50:17 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","217","createPublishAndDeleteStructure()","Structures Core","Fri Jun 13 04:50:16 GMT 2025","passed","Fri Jun 13 04:50:17 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","2470","testNamedQuery()","Structures Core","Fri Jun 13 04:50:14 GMT 2025","passed","Fri Jun 13 04:50:16 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","872","Test CountByQuery","End To End Tests","Fri Jun 13 04:53:27 GMT 2025","passed","Fri Jun 13 04:53:28 GMT 2025","EntityService Tests","Typescript Client","",""
"","437","bulkSaveObjectWithMultipleIds()","Structures Core","Fri Jun 13 04:50:03 GMT 2025","passed","Fri Jun 13 04:50:03 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","1255","Test Cursor Based Paging With Iterator","End To End Tests","Fri Jun 13 04:53:30 GMT 2025","passed","Fri Jun 13 04:53:32 GMT 2025","EntityService Tests","Typescript Client","",""
"","1232","Test FindByIds and None Found","End To End Tests","Fri Jun 13 04:53:26 GMT 2025","passed","Fri Jun 13 04:53:27 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Fri Jun 13 04:50:16 GMT 2025","passed","Fri Jun 13 04:50:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","844","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Fri Jun 13 04:53:38 GMT 2025","passed","Fri Jun 13 04:53:39 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1573","Test FindByIds","End To End Tests","Fri Jun 13 04:53:25 GMT 2025","passed","Fri Jun 13 04:53:26 GMT 2025","EntityService Tests","Typescript Client","",""
"","4","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Fri Jun 13 04:50:16 GMT 2025","passed","Fri Jun 13 04:50:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","44","OpenApi Schema loads","End To End Tests","Fri Jun 13 04:53:51 GMT 2025","passed","Fri Jun 13 04:53:51 GMT 2025","","","",""
"","623","Test Bulk Stream Write","End To End Tests","Fri Jun 13 04:53:35 GMT 2025","passed","Fri Jun 13 04:53:36 GMT 2025","Data Stream Tests","Typescript Client","",""
