"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","563","Test Optimistic Locking","End To End Tests","Tue May 20 08:41:46 GMT 2025","passed","Tue May 20 08:41:47 GMT 2025","Versioned Tests","Typescript Client","",""
"","234","testCreateAndDeleteItem()","Structures Core","Tue May 20 08:38:06 GMT 2025","passed","Tue May 20 08:38:06 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","1181","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Tue May 20 08:41:41 GMT 2025","passed","Tue May 20 08:41:42 GMT 2025","Data Stream Tests","Typescript Client","",""
"","320","testFindByIdsNoneFound()","Structures Core","Tue May 20 08:38:08 GMT 2025","passed","Tue May 20 08:38:08 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIdsNoneFound"
"","29","createStructureWithSameNameError()","Structures Core","Tue May 20 08:38:13 GMT 2025","passed","Tue May 20 08:38:13 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","535","testCount()","Structures Core","Tue May 20 08:38:07 GMT 2025","passed","Tue May 20 08:38:08 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","275","findMissingEntity()","Structures Core","Tue May 20 08:38:09 GMT 2025","passed","Tue May 20 08:38:09 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","8152","Test Basic CRUD","End To End Tests","Tue May 20 08:41:17 GMT 2025","passed","Tue May 20 08:41:25 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","2523","testNamedQuery()","Structures Core","Tue May 20 08:38:10 GMT 2025","passed","Tue May 20 08:38:12 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Tue May 20 08:38:12 GMT 2025","passed","Tue May 20 08:38:12 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","759","Test Bulk Stream Write","End To End Tests","Tue May 20 08:41:37 GMT 2025","passed","Tue May 20 08:41:38 GMT 2025","Data Stream Tests","Typescript Client","",""
"","751","Test Bulk CRUD","End To End Tests","Tue May 20 08:41:37 GMT 2025","passed","Tue May 20 08:41:38 GMT 2025","EntityService Tests","Typescript Client","",""
"","414","createPublishAndDeleteStructure()","Structures Core","Tue May 20 08:38:13 GMT 2025","passed","Tue May 20 08:38:13 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","261","testPartialUpdate()","Structures Core","Tue May 20 08:38:08 GMT 2025","passed","Tue May 20 08:38:08 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","8124","testMultiTenantSearch()","Structures Core","Tue May 20 08:37:58 GMT 2025","passed","Tue May 20 08:38:06 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","561","Test Save Multiple","End To End Tests","Tue May 20 08:41:44 GMT 2025","passed","Tue May 20 08:41:45 GMT 2025","Named Query Tests","Typescript Client","",""
"","299","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Tue May 20 08:41:25 GMT 2025","passed","Tue May 20 08:41:25 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","53","tryOperationOnNotPublishedStructure()","Structures Core","Tue May 20 08:38:13 GMT 2025","passed","Tue May 20 08:38:13 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","5","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Tue May 20 08:38:12 GMT 2025","passed","Tue May 20 08:38:12 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
