"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","158","tryOperationsOnPublishedStructure()","Structures Core","Tue Sep 16 05:46:54 GMT 2025","passed","Tue Sep 16 05:46:54 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","8553","Test Basic CRUD","End To End Tests","Tue Sep 16 05:50:49 GMT 2025","passed","Tue Sep 16 05:50:58 GMT 2025","EntityService Tests","Typescript Client","",""
"","1246","Test Cursor Based Paging With Iterator","End To End Tests","Tue Sep 16 05:51:05 GMT 2025","passed","Tue Sep 16 05:51:06 GMT 2025","EntityService Tests","Typescript Client","",""
"","189","Can find people by IDs across specific tenants","End To End Tests","Tue Sep 16 05:50:58 GMT 2025","passed","Tue Sep 16 05:50:58 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","1883","Test FindByIds","End To End Tests","Tue Sep 16 05:50:58 GMT 2025","passed","Tue Sep 16 05:51:00 GMT 2025","EntityService Tests","Typescript Client","",""
"","0","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Tue Sep 16 05:46:54 GMT 2025","passed","Tue Sep 16 05:46:54 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","650","testSearch()","Structures Core","Tue Sep 16 05:46:51 GMT 2025","passed","Tue Sep 16 05:46:52 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","160","Can delete person","End To End Tests","Tue Sep 16 05:50:57 GMT 2025","passed","Tue Sep 16 05:50:58 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","618","Test Bulk CRUD","End To End Tests","Tue Sep 16 05:51:21 GMT 2025","passed","Tue Sep 16 05:51:22 GMT 2025","Versioned Tests","Typescript Client","",""
"","134","testFindByIds()","Structures Core","Tue Sep 16 05:46:51 GMT 2025","passed","Tue Sep 16 05:46:51 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIds"
"","312","testFindByIdsNoneFound()","Structures Core","Tue Sep 16 05:46:49 GMT 2025","passed","Tue Sep 16 05:46:50 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIdsNoneFound"
"","550","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Tue Sep 16 05:51:06 GMT 2025","passed","Tue Sep 16 05:51:07 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Tue Sep 16 05:46:54 GMT 2025","passed","Tue Sep 16 05:46:54 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","169","findMissingEntity()","Structures Core","Tue Sep 16 05:46:51 GMT 2025","passed","Tue Sep 16 05:46:51 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","4","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Tue Sep 16 05:46:54 GMT 2025","passed","Tue Sep 16 05:46:54 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","1147","Test CountByQuery and DeleteByQuery","End To End Tests","Tue Sep 16 05:51:02 GMT 2025","passed","Tue Sep 16 05:51:03 GMT 2025","EntityService Tests","Typescript Client","",""
"","6919","testMultiTenantSearch()","Structures Core","Tue Sep 16 05:46:41 GMT 2025","passed","Tue Sep 16 05:46:48 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","1","testPolicyEvaluatorWithoutOperations()","Structures Core","Tue Sep 16 05:46:54 GMT 2025","passed","Tue Sep 16 05:46:54 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","643","Test Offset Based Paging With Iterator Single Page","End To End Tests","Tue Sep 16 05:51:09 GMT 2025","passed","Tue Sep 16 05:51:10 GMT 2025","EntityService Tests","Typescript Client","",""
"","421","Test Update Fails","End To End Tests","Tue Sep 16 05:51:23 GMT 2025","passed","Tue Sep 16 05:51:23 GMT 2025","Versioned Tests","Typescript Client","",""
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Tue Sep 16 05:46:54 GMT 2025","passed","Tue Sep 16 05:46:54 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","889","testBulk()","Structures Core","Tue Sep 16 05:46:39 GMT 2025","passed","Tue Sep 16 05:46:40 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","58","Can create a person","End To End Tests","Tue Sep 16 05:50:57 GMT 2025","passed","Tue Sep 16 05:50:57 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","8482","Test Basic CRUD","End To End Tests","Tue Sep 16 05:50:49 GMT 2025","passed","Tue Sep 16 05:50:58 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","203","testCreateAndDeleteItem()","Structures Core","Tue Sep 16 05:46:48 GMT 2025","passed","Tue Sep 16 05:46:48 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","464","testFindAll()","Structures Core","Tue Sep 16 05:46:48 GMT 2025","passed","Tue Sep 16 05:46:49 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","592","Test Stream Filtering by Severity","End To End Tests","Tue Sep 16 05:51:11 GMT 2025","passed","Tue Sep 16 05:51:12 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1504","Test FindByIds and None Found","End To End Tests","Tue Sep 16 05:51:00 GMT 2025","passed","Tue Sep 16 05:51:01 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Tue Sep 16 05:46:54 GMT 2025","passed","Tue Sep 16 05:46:54 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","2134","Test FindByIds","End To End Tests","Tue Sep 16 05:50:58 GMT 2025","passed","Tue Sep 16 05:51:00 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","0","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Tue Sep 16 05:46:54 GMT 2025","passed","Tue Sep 16 05:46:54 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","633","Test Multiple Writes Maintain Data Integrity","End To End Tests","Tue Sep 16 05:51:10 GMT 2025","passed","Tue Sep 16 05:51:10 GMT 2025","Data Stream Tests","Typescript Client","",""
"","706","Test FindByIds","End To End Tests","Tue Sep 16 05:51:22 GMT 2025","passed","Tue Sep 16 05:51:23 GMT 2025","Versioned Tests","Typescript Client","",""
"","8995","Test Basic Stream Write and Search","End To End Tests","Tue Sep 16 05:51:01 GMT 2025","passed","Tue Sep 16 05:51:10 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1284","Test Cursor Based Paging","End To End Tests","Tue Sep 16 05:51:03 GMT 2025","passed","Tue Sep 16 05:51:05 GMT 2025","EntityService Tests","Typescript Client","",""
"","7436","Test Basic CRUD","End To End Tests","Tue Sep 16 05:51:13 GMT 2025","passed","Tue Sep 16 05:51:21 GMT 2025","Versioned Tests","Typescript Client","",""
"","515","Test Stream Time Range Search","End To End Tests","Tue Sep 16 05:51:12 GMT 2025","passed","Tue Sep 16 05:51:12 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1","testAuthorizeWriteOperationFails()","Structures Core","Tue Sep 16 05:46:54 GMT 2025","passed","Tue Sep 16 05:46:54 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Tue Sep 16 05:46:54 GMT 2025","passed","Tue Sep 16 05:46:54 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","390","Test Save Multiple","End To End Tests","Tue Sep 16 05:51:17 GMT 2025","passed","Tue Sep 16 05:51:18 GMT 2025","Named Query Tests","Typescript Client","",""
"","5","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Tue Sep 16 05:46:54 GMT 2025","passed","Tue Sep 16 05:46:54 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","678","bulkUpdateObjectWithMultipleIds()","Structures Core","Tue Sep 16 05:46:39 GMT 2025","passed","Tue Sep 16 05:46:39 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","1469","Test CountByQuery and DeleteByQuery","End To End Tests","Tue Sep 16 05:51:03 GMT 2025","passed","Tue Sep 16 05:51:04 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","23","OpenApi Schema loads","End To End Tests","Tue Sep 16 05:51:29 GMT 2025","passed","Tue Sep 16 05:51:29 GMT 2025","","","",""
