"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Wed Jun 25 08:49:50 GMT 2025","passed","Wed Jun 25 08:49:50 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","594","Test Offset Based Paging With Iterator No Data","End To End Tests","Wed Jun 25 08:53:34 GMT 2025","passed","Wed Jun 25 08:53:35 GMT 2025","EntityService Tests","Typescript Client","",""
"","2214","testNamedQuery()","Structures Core","Wed Jun 25 08:49:48 GMT 2025","passed","Wed Jun 25 08:49:50 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","970","Test CountByQuery","End To End Tests","Wed Jun 25 08:53:26 GMT 2025","passed","Wed Jun 25 08:53:27 GMT 2025","EntityService Tests","Typescript Client","",""
"","7105","Test Basic Stream Write and Search","End To End Tests","Wed Jun 25 08:53:25 GMT 2025","passed","Wed Jun 25 08:53:32 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Wed Jun 25 08:49:50 GMT 2025","passed","Wed Jun 25 08:49:50 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","538","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Wed Jun 25 08:53:31 GMT 2025","passed","Wed Jun 25 08:53:31 GMT 2025","EntityService Tests","Typescript Client","",""
"","859","Test Multiple Writes Maintain Data Integrity","End To End Tests","Wed Jun 25 08:53:32 GMT 2025","passed","Wed Jun 25 08:53:33 GMT 2025","Data Stream Tests","Typescript Client","",""
"","575","Test Cursor Based Paging With Iterator No Data","End To End Tests","Wed Jun 25 08:53:31 GMT 2025","passed","Wed Jun 25 08:53:32 GMT 2025","EntityService Tests","Typescript Client","",""
"","920","Test Offset Based Paging With Iterator","End To End Tests","Wed Jun 25 08:53:32 GMT 2025","passed","Wed Jun 25 08:53:33 GMT 2025","EntityService Tests","Typescript Client","",""
"","612","Test Bulk CRUD","End To End Tests","Wed Jun 25 08:53:44 GMT 2025","passed","Wed Jun 25 08:53:45 GMT 2025","Versioned Tests","Typescript Client","",""
"","240","testCreateAndDeleteItem()","Structures Core","Wed Jun 25 08:49:45 GMT 2025","passed","Wed Jun 25 08:49:45 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","157","tryOperationsOnPublishedStructure()","Structures Core","Wed Jun 25 08:49:51 GMT 2025","passed","Wed Jun 25 08:49:51 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","503","Test Update Fails","End To End Tests","Wed Jun 25 08:53:46 GMT 2025","passed","Wed Jun 25 08:53:46 GMT 2025","Versioned Tests","Typescript Client","",""
"","464","testSearch()","Structures Core","Wed Jun 25 08:49:48 GMT 2025","passed","Wed Jun 25 08:49:48 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","164","Can count people across specific tenants","End To End Tests","Wed Jun 25 08:53:23 GMT 2025","passed","Wed Jun 25 08:53:23 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","712","bulkUpdateObjectWithMultipleIds()","Structures Core","Wed Jun 25 08:49:36 GMT 2025","passed","Wed Jun 25 08:49:36 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","598","Test Bulk CRUD","End To End Tests","Wed Jun 25 08:53:35 GMT 2025","passed","Wed Jun 25 08:53:35 GMT 2025","EntityService Tests","Typescript Client","",""
"","925","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Wed Jun 25 08:53:37 GMT 2025","passed","Wed Jun 25 08:53:38 GMT 2025","Data Stream Tests","Typescript Client","",""
"","258","testPartialUpdate()","Structures Core","Wed Jun 25 08:49:46 GMT 2025","passed","Wed Jun 25 08:49:47 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Wed Jun 25 08:49:50 GMT 2025","passed","Wed Jun 25 08:49:50 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","1462","Test FindByIds and None Found","End To End Tests","Wed Jun 25 08:53:25 GMT 2025","passed","Wed Jun 25 08:53:27 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","227","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Wed Jun 25 08:53:23 GMT 2025","passed","Wed Jun 25 08:53:23 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","739","Test Delete By Query","End To End Tests","Wed Jun 25 08:53:36 GMT 2025","passed","Wed Jun 25 08:53:37 GMT 2025","Data Stream Tests","Typescript Client","",""
"","20","OpenApi Schema loads","End To End Tests","Wed Jun 25 08:53:51 GMT 2025","passed","Wed Jun 25 08:53:51 GMT 2025","","","",""
"","0","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Wed Jun 25 08:49:50 GMT 2025","passed","Wed Jun 25 08:49:50 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","8096","Test Basic CRUD","End To End Tests","Wed Jun 25 08:53:15 GMT 2025","passed","Wed Jun 25 08:53:23 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","1081","Test FindByIds and None Found","End To End Tests","Wed Jun 25 08:53:25 GMT 2025","passed","Wed Jun 25 08:53:26 GMT 2025","EntityService Tests","Typescript Client","",""
"","748","Test Bulk Stream Write","End To End Tests","Wed Jun 25 08:53:33 GMT 2025","passed","Wed Jun 25 08:53:34 GMT 2025","Data Stream Tests","Typescript Client","",""
"","217","OpenApi Schema loads","End To End Tests","Wed Jun 25 08:53:22 GMT 2025","passed","Wed Jun 25 08:53:23 GMT 2025","","OpenAPI Client","",""
"","323","testCreateAndDeleteByQuery()","Structures Core","Wed Jun 25 08:49:47 GMT 2025","passed","Wed Jun 25 08:49:47 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","449","testCountByQuery()","Structures Core","Wed Jun 25 08:49:44 GMT 2025","passed","Wed Jun 25 08:49:45 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","1128","Test CountByQuery","End To End Tests","Wed Jun 25 08:53:27 GMT 2025","passed","Wed Jun 25 08:53:28 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","1013","Test Cursor Based Paging","End To End Tests","Wed Jun 25 08:53:28 GMT 2025","passed","Wed Jun 25 08:53:29 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testAuthorizeWriteOperationFails()","Structures Core","Wed Jun 25 08:49:50 GMT 2025","passed","Wed Jun 25 08:49:50 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","1622","Test FindByIds","End To End Tests","Wed Jun 25 08:53:23 GMT 2025","passed","Wed Jun 25 08:53:25 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Wed Jun 25 08:49:50 GMT 2025","passed","Wed Jun 25 08:49:50 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","1","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Wed Jun 25 08:49:50 GMT 2025","passed","Wed Jun 25 08:49:50 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","167","testFindByIds()","Structures Core","Wed Jun 25 08:49:47 GMT 2025","passed","Wed Jun 25 08:49:48 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIds"
"","531","testFindAll()","Structures Core","Wed Jun 25 08:49:45 GMT 2025","passed","Wed Jun 25 08:49:46 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","1","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Wed Jun 25 08:49:50 GMT 2025","passed","Wed Jun 25 08:49:50 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","6","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Wed Jun 25 08:49:50 GMT 2025","passed","Wed Jun 25 08:49:50 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","1868","Test FindByIds","End To End Tests","Wed Jun 25 08:53:23 GMT 2025","passed","Wed Jun 25 08:53:25 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","683","Aggregate With Parameter Test","End To End Tests","Wed Jun 25 08:53:39 GMT 2025","passed","Wed Jun 25 08:53:40 GMT 2025","Named Query Tests","Typescript Client","",""
"","491","Test Save Multiple","End To End Tests","Wed Jun 25 08:53:41 GMT 2025","passed","Wed Jun 25 08:53:41 GMT 2025","Named Query Tests","Typescript Client","",""
"","288","Can delete people across specific tenants","End To End Tests","Wed Jun 25 08:53:23 GMT 2025","passed","Wed Jun 25 08:53:24 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Wed Jun 25 08:49:50 GMT 2025","passed","Wed Jun 25 08:49:50 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","7769","Test Basic CRUD","End To End Tests","Wed Jun 25 08:53:15 GMT 2025","passed","Wed Jun 25 08:53:23 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testSharedPolicyManagerInitialization()","Structures Core","Wed Jun 25 08:49:50 GMT 2025","passed","Wed Jun 25 08:49:50 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","767","Test FindByIds","End To End Tests","Wed Jun 25 08:53:45 GMT 2025","passed","Wed Jun 25 08:53:46 GMT 2025","Versioned Tests","Typescript Client","",""
"","583","Test Optimistic Locking","End To End Tests","Wed Jun 25 08:53:44 GMT 2025","passed","Wed Jun 25 08:53:44 GMT 2025","Versioned Tests","Typescript Client","",""
"","416","testCount()","Structures Core","Wed Jun 25 08:49:46 GMT 2025","passed","Wed Jun 25 08:49:46 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","1100","createAndDeleteApplication()","Structures Core","Wed Jun 25 08:49:34 GMT 2025","passed","Wed Jun 25 08:49:35 GMT 2025","","org.kinotic.structures.application.ApplicationTests","org.kinotic.structures.application.ApplicationTests","createAndDeleteApplication"
"","385","bulkSaveObjectWithMultipleIds()","Structures Core","Wed Jun 25 08:49:37 GMT 2025","passed","Wed Jun 25 08:49:37 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","617","Test Offset Based Paging With Iterator Single Page","End To End Tests","Wed Jun 25 08:53:33 GMT 2025","passed","Wed Jun 25 08:53:34 GMT 2025","EntityService Tests","Typescript Client","",""
"","0","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","Wed Jun 25 08:49:50 GMT 2025","passed","Wed Jun 25 08:49:50 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
"","1227","Test CountByQuery and DeleteByQuery","End To End Tests","Wed Jun 25 08:53:27 GMT 2025","passed","Wed Jun 25 08:53:28 GMT 2025","EntityService Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithoutOperations()","Structures Core","Wed Jun 25 08:49:50 GMT 2025","passed","Wed Jun 25 08:49:50 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","154","testFindById()","Structures Core","Wed Jun 25 08:49:47 GMT 2025","passed","Wed Jun 25 08:49:47 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindById"
"","65","createStructureWithSameNameError()","Structures Core","Wed Jun 25 08:49:51 GMT 2025","passed","Wed Jun 25 08:49:51 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","1156","Test Cursor Based Paging With Iterator","End To End Tests","Wed Jun 25 08:53:29 GMT 2025","passed","Wed Jun 25 08:53:30 GMT 2025","EntityService Tests","Typescript Client","",""
"","724","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Wed Jun 25 08:53:30 GMT 2025","passed","Wed Jun 25 08:53:31 GMT 2025","EntityService Tests","Typescript Client","",""
"","535","Test Stream Pagination","End To End Tests","Wed Jun 25 08:53:35 GMT 2025","passed","Wed Jun 25 08:53:36 GMT 2025","Data Stream Tests","Typescript Client","",""
"","51","OpenApi Schema loads","End To End Tests","Wed Jun 25 08:53:49 GMT 2025","passed","Wed Jun 25 08:53:49 GMT 2025","","","",""
"","167","Can delete person","End To End Tests","Wed Jun 25 08:53:23 GMT 2025","passed","Wed Jun 25 08:53:23 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","215","Can find people by IDs across specific tenants","End To End Tests","Wed Jun 25 08:53:23 GMT 2025","passed","Wed Jun 25 08:53:23 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","1318","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Wed Jun 25 08:53:38 GMT 2025","passed","Wed Jun 25 08:53:39 GMT 2025","Data Stream Tests","Typescript Client","",""
"","35","tryOperationOnNotPublishedStructure()","Structures Core","Wed Jun 25 08:49:51 GMT 2025","passed","Wed Jun 25 08:49:51 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","693","Test Stream Filtering by Severity","End To End Tests","Wed Jun 25 08:53:34 GMT 2025","passed","Wed Jun 25 08:53:35 GMT 2025","Data Stream Tests","Typescript Client","",""
"","708","Test Stream Time Range Search","End To End Tests","Wed Jun 25 08:53:35 GMT 2025","passed","Wed Jun 25 08:53:35 GMT 2025","Data Stream Tests","Typescript Client","",""
"","7711","Aggregate Test","End To End Tests","Wed Jun 25 08:53:32 GMT 2025","passed","Wed Jun 25 08:53:39 GMT 2025","Named Query Tests","Typescript Client","",""
"","230","testFindByIdsNoneFound()","Structures Core","Wed Jun 25 08:49:46 GMT 2025","passed","Wed Jun 25 08:49:46 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIdsNoneFound"
"","763","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Wed Jun 25 08:53:33 GMT 2025","passed","Wed Jun 25 08:53:33 GMT 2025","EntityService Tests","Typescript Client","",""
"","400","findMissingEntity()","Structures Core","Wed Jun 25 08:49:47 GMT 2025","passed","Wed Jun 25 08:49:47 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","7237","testMultiTenantSearch()","Structures Core","Wed Jun 25 08:49:37 GMT 2025","passed","Wed Jun 25 08:49:44 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","1073","Test CountByQuery and DeleteByQuery","End To End Tests","Wed Jun 25 08:53:28 GMT 2025","passed","Wed Jun 25 08:53:29 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","74","Can get person by ID","End To End Tests","Wed Jun 25 08:53:23 GMT 2025","passed","Wed Jun 25 08:53:23 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","621","Aggregate Pageable Test","End To End Tests","Wed Jun 25 08:53:40 GMT 2025","passed","Wed Jun 25 08:53:41 GMT 2025","Named Query Tests","Typescript Client","",""
"","16","createStructureInvalidField()","Structures Core","Wed Jun 25 08:49:51 GMT 2025","passed","Wed Jun 25 08:49:51 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureInvalidField"
"","106","Can create a person","End To End Tests","Wed Jun 25 08:53:23 GMT 2025","passed","Wed Jun 25 08:53:23 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","530","testBulk()","Structures Core","Wed Jun 25 08:49:36 GMT 2025","passed","Wed Jun 25 08:49:37 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","6777","Test Basic CRUD","End To End Tests","Wed Jun 25 08:53:37 GMT 2025","passed","Wed Jun 25 08:53:44 GMT 2025","Versioned Tests","Typescript Client","",""
"","1300","Test Bulk CRUD","End To End Tests","Wed Jun 25 08:53:29 GMT 2025","passed","Wed Jun 25 08:53:30 GMT 2025","Admin EntityService Tests","Typescript Client","",""
