"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","439","testSearch()","Structures Core","Wed Sep 24 09:16:07 GMT 2025","passed","Wed Sep 24 09:16:08 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","346","testFindByIdsNoneFound()","Structures Core","Wed Sep 24 09:16:06 GMT 2025","passed","Wed Sep 24 09:16:06 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIdsNoneFound"
"","47","Can create a person","End To End Tests","Wed Sep 24 09:21:39 GMT 2025","passed","Wed Sep 24 09:21:39 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","200","testPartialUpdate()","Structures Core","Wed Sep 24 09:16:06 GMT 2025","passed","Wed Sep 24 09:16:06 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","578","testFindAll()","Structures Core","Wed Sep 24 09:16:05 GMT 2025","passed","Wed Sep 24 09:16:05 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","0","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","Wed Sep 24 09:16:10 GMT 2025","passed","Wed Sep 24 09:16:10 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
"","671","Test Bulk CRUD","End To End Tests","Wed Sep 24 09:21:59 GMT 2025","passed","Wed Sep 24 09:22:00 GMT 2025","Versioned Tests","Typescript Client","",""
"","779","Test Offset Based Paging With Iterator","End To End Tests","Wed Sep 24 09:21:47 GMT 2025","passed","Wed Sep 24 09:21:48 GMT 2025","EntityService Tests","Typescript Client","",""
"","7180","testMultiTenantSearch()","Structures Core","Wed Sep 24 09:15:57 GMT 2025","passed","Wed Sep 24 09:16:04 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","374","Test Save Multiple","End To End Tests","Wed Sep 24 09:21:56 GMT 2025","passed","Wed Sep 24 09:21:56 GMT 2025","Named Query Tests","Typescript Client","",""
"","744","Test Cursor Based Paging With Iterator","End To End Tests","Wed Sep 24 09:21:45 GMT 2025","passed","Wed Sep 24 09:21:46 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Wed Sep 24 09:16:10 GMT 2025","passed","Wed Sep 24 09:16:10 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","58","createStructureWithSameNameError()","Structures Core","Wed Sep 24 09:16:11 GMT 2025","passed","Wed Sep 24 09:16:11 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","7560","Test Basic Stream Write and Search","End To End Tests","Wed Sep 24 09:21:42 GMT 2025","passed","Wed Sep 24 09:21:49 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Wed Sep 24 09:16:10 GMT 2025","passed","Wed Sep 24 09:16:10 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","565","Test Offset Based Paging With Iterator Single Page","End To End Tests","Wed Sep 24 09:21:49 GMT 2025","passed","Wed Sep 24 09:21:50 GMT 2025","EntityService Tests","Typescript Client","",""
"","48","Can get person by ID","End To End Tests","Wed Sep 24 09:21:39 GMT 2025","passed","Wed Sep 24 09:21:39 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","10","createStructureInvalidField()","Structures Core","Wed Sep 24 09:16:11 GMT 2025","passed","Wed Sep 24 09:16:11 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureInvalidField"
"","1292","Test CountByQuery and DeleteByQuery","End To End Tests","Wed Sep 24 09:21:43 GMT 2025","passed","Wed Sep 24 09:21:45 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","162","findMissingEntity()","Structures Core","Wed Sep 24 09:16:07 GMT 2025","passed","Wed Sep 24 09:16:07 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","686","Test Delete By Query","End To End Tests","Wed Sep 24 09:21:52 GMT 2025","passed","Wed Sep 24 09:21:53 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1191","Test FindByIds and None Found","End To End Tests","Wed Sep 24 09:21:41 GMT 2025","passed","Wed Sep 24 09:21:42 GMT 2025","EntityService Tests","Typescript Client","",""
"","1096","Test CountByQuery","End To End Tests","Wed Sep 24 09:21:42 GMT 2025","passed","Wed Sep 24 09:21:43 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","215","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Wed Sep 24 09:21:39 GMT 2025","passed","Wed Sep 24 09:21:39 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","1671","Test FindByIds","End To End Tests","Wed Sep 24 09:21:39 GMT 2025","passed","Wed Sep 24 09:21:41 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testSharedPolicyManagerInitialization()","Structures Core","Wed Sep 24 09:16:10 GMT 2025","passed","Wed Sep 24 09:16:10 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","519","Test Stream Time Range Search","End To End Tests","Wed Sep 24 09:21:51 GMT 2025","passed","Wed Sep 24 09:21:52 GMT 2025","Data Stream Tests","Typescript Client","",""
"","960","Test CountByQuery and DeleteByQuery","End To End Tests","Wed Sep 24 09:21:43 GMT 2025","passed","Wed Sep 24 09:21:44 GMT 2025","EntityService Tests","Typescript Client","",""
"","128","Can count people across specific tenants","End To End Tests","Wed Sep 24 09:21:39 GMT 2025","passed","Wed Sep 24 09:21:40 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Wed Sep 24 09:16:10 GMT 2025","passed","Wed Sep 24 09:16:10 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","1053","Test Cursor Based Paging","End To End Tests","Wed Sep 24 09:21:44 GMT 2025","passed","Wed Sep 24 09:21:45 GMT 2025","EntityService Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Wed Sep 24 09:16:10 GMT 2025","passed","Wed Sep 24 09:16:10 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","474","testBulk()","Structures Core","Wed Sep 24 09:15:56 GMT 2025","passed","Wed Sep 24 09:15:56 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","1","testAuthorizeWriteOperationFails()","Structures Core","Wed Sep 24 09:16:10 GMT 2025","passed","Wed Sep 24 09:16:10 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","7645","Test Basic CRUD","End To End Tests","Wed Sep 24 09:21:32 GMT 2025","passed","Wed Sep 24 09:21:39 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","7569","Aggregate Test","End To End Tests","Wed Sep 24 09:21:47 GMT 2025","passed","Wed Sep 24 09:21:55 GMT 2025","Named Query Tests","Typescript Client","",""
