"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","594","testFindAll()","Structures Core","Wed Jun 04 05:34:51 GMT 2025","passed","Wed Jun 04 05:34:51 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","6632","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Wed Jun 04 05:37:51 GMT 2025","passed","Wed Jun 04 05:37:58 GMT 2025","Admin Named Query Tests","Typescript Client","",""
"","35","OpenApi Schema loads","End To End Tests","Wed Jun 04 05:37:59 GMT 2025","passed","Wed Jun 04 05:37:59 GMT 2025","","","",""
"","7652","Test Basic Stream Write and Search","End To End Tests","Wed Jun 04 05:37:36 GMT 2025","passed","Wed Jun 04 05:37:43 GMT 2025","Data Stream Tests","Typescript Client","",""
"","8232","Test Basic CRUD","End To End Tests","Wed Jun 04 05:37:24 GMT 2025","passed","Wed Jun 04 05:37:32 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","442","testCount()","Structures Core","Wed Jun 04 05:34:51 GMT 2025","passed","Wed Jun 04 05:34:52 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","754","Aggregate Pageable Test","End To End Tests","Wed Jun 04 05:37:50 GMT 2025","passed","Wed Jun 04 05:37:50 GMT 2025","Named Query Tests","Typescript Client","",""
"","1161","Test Cursor Based Paging With Iterator","End To End Tests","Wed Jun 04 05:37:38 GMT 2025","passed","Wed Jun 04 05:37:39 GMT 2025","EntityService Tests","Typescript Client","",""
"","622","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Wed Jun 04 05:37:42 GMT 2025","passed","Wed Jun 04 05:37:42 GMT 2025","EntityService Tests","Typescript Client","",""
"","777","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Wed Jun 04 05:37:47 GMT 2025","passed","Wed Jun 04 05:37:48 GMT 2025","Data Stream Tests","Typescript Client","",""
"","598","Test Optimistic Locking","End To End Tests","Wed Jun 04 05:37:53 GMT 2025","passed","Wed Jun 04 05:37:53 GMT 2025","Versioned Tests","Typescript Client","",""
"","212","testCreateAndDeleteItem()","Structures Core","Wed Jun 04 05:34:50 GMT 2025","passed","Wed Jun 04 05:34:51 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","1632","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Wed Jun 04 05:37:48 GMT 2025","passed","Wed Jun 04 05:37:49 GMT 2025","Data Stream Tests","Typescript Client","",""
"","503","Test Stream Time Range Search","End To End Tests","Wed Jun 04 05:37:45 GMT 2025","passed","Wed Jun 04 05:37:46 GMT 2025","Data Stream Tests","Typescript Client","",""
"","816","Test Offset Based Paging With Iterator Single Page","End To End Tests","Wed Jun 04 05:37:42 GMT 2025","passed","Wed Jun 04 05:37:43 GMT 2025","EntityService Tests","Typescript Client","",""
"","469","Test Cursor Based Paging With Iterator No Data","End To End Tests","Wed Jun 04 05:37:40 GMT 2025","passed","Wed Jun 04 05:37:41 GMT 2025","EntityService Tests","Typescript Client","",""
"","167","tryOperationsOnPublishedStructure()","Structures Core","Wed Jun 04 05:34:57 GMT 2025","passed","Wed Jun 04 05:34:57 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","1","testAuthorizeWriteOperationFails()","Structures Core","Wed Jun 04 05:34:56 GMT 2025","passed","Wed Jun 04 05:34:56 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","525","Test Update Fails","End To End Tests","Wed Jun 04 05:37:55 GMT 2025","passed","Wed Jun 04 05:37:55 GMT 2025","Versioned Tests","Typescript Client","",""
"","630","testCountByQuery()","Structures Core","Wed Jun 04 05:34:50 GMT 2025","passed","Wed Jun 04 05:34:50 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","473","Test Save Multiple","End To End Tests","Wed Jun 04 05:37:50 GMT 2025","passed","Wed Jun 04 05:37:51 GMT 2025","Named Query Tests","Typescript Client","",""
