"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","577","Test Cursor Based Paging With Iterator No Data","End To End Tests","Fri May 16 06:04:55 GMT 2025","passed","Fri May 16 06:04:55 GMT 2025","EntityService Tests","Typescript Client","",""
"","0","testNamedQuery()","Structures Core","Fri May 16 06:03:19 GMT 2025","broken","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","667","Test Multiple Writes Maintain Data Integrity","End To End Tests","Fri May 16 06:04:57 GMT 2025","passed","Fri May 16 06:04:58 GMT 2025","Data Stream Tests","Typescript Client","",""
"","3","bulkSaveObjectWithMultipleIds()","Structures Core","Fri May 16 06:03:19 GMT 2025","broken","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","8130","Aggregate Test","End To End Tests","Fri May 16 06:04:55 GMT 2025","passed","Fri May 16 06:05:03 GMT 2025","Named Query Tests","Typescript Client","",""
"","85","Can create a person","End To End Tests","Fri May 16 06:04:47 GMT 2025","passed","Fri May 16 06:04:47 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","0","testCreateAndDeleteByQuery()","Structures Core","Fri May 16 06:03:19 GMT 2025","broken","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","1323","Test CountByQuery and DeleteByQuery","End To End Tests","Fri May 16 06:04:51 GMT 2025","passed","Fri May 16 06:04:52 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","1","testBulk()","Structures Core","Fri May 16 06:03:18 GMT 2025","broken","Fri May 16 06:03:18 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","1129","Test Cursor Based Paging With Iterator","End To End Tests","Fri May 16 06:04:52 GMT 2025","passed","Fri May 16 06:04:53 GMT 2025","EntityService Tests","Typescript Client","",""
"","0","tryOperationOnNotPublishedStructure()","Structures Core","Fri May 16 06:03:19 GMT 2025","broken","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","1","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Fri May 16 06:03:19 GMT 2025","passed","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","0","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Fri May 16 06:03:19 GMT 2025","passed","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Fri May 16 06:03:19 GMT 2025","passed","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","145","Can delete person","End To End Tests","Fri May 16 06:04:47 GMT 2025","passed","Fri May 16 06:04:47 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","1","testFindByIds()","Structures Core","Fri May 16 06:03:19 GMT 2025","broken","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIds"
"","668","Test Offset Based Paging With Iterator","End To End Tests","Fri May 16 06:04:55 GMT 2025","passed","Fri May 16 06:04:56 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","createAndDeleteNamespace()","Structures Core","Fri May 16 06:03:19 GMT 2025","broken","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.namespace.NamespaceTests","org.kinotic.structures.namespace.NamespaceTests","createAndDeleteNamespace"
"","1","findMissingEntity()","Structures Core","Fri May 16 06:03:19 GMT 2025","broken","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","2","testSharedPolicyManagerInitialization()","Structures Core","Fri May 16 06:03:19 GMT 2025","passed","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","626","Test Offset Based Paging With Iterator No Data","End To End Tests","Fri May 16 06:04:57 GMT 2025","passed","Fri May 16 06:04:58 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testCount()","Structures Core","Fri May 16 06:03:19 GMT 2025","broken","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","0","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Fri May 16 06:03:19 GMT 2025","passed","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","1154","Test FindByIds and None Found","End To End Tests","Fri May 16 06:04:48 GMT 2025","passed","Fri May 16 06:04:49 GMT 2025","EntityService Tests","Typescript Client","",""
"","696","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Fri May 16 06:04:56 GMT 2025","passed","Fri May 16 06:04:57 GMT 2025","EntityService Tests","Typescript Client","",""
"","533","Test Optimistic Locking","End To End Tests","Fri May 16 06:05:07 GMT 2025","passed","Fri May 16 06:05:08 GMT 2025","Versioned Tests","Typescript Client","",""
"","1","testSearch()","Structures Core","Fri May 16 06:03:19 GMT 2025","broken","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","607","Test Stream Time Range Search","End To End Tests","Fri May 16 06:05:00 GMT 2025","passed","Fri May 16 06:05:00 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1","createStructureInvalidField()","Structures Core","Fri May 16 06:03:19 GMT 2025","broken","Fri May 16 06:03:19 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureInvalidField"
