"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","479","Test Save Multiple","End To End Tests","Tue May 20 05:34:48 GMT 2025","passed","Tue May 20 05:34:49 GMT 2025","Named Query Tests","Typescript Client","",""
"","420","findMissingEntity()","Structures Core","Tue May 20 05:32:14 GMT 2025","passed","Tue May 20 05:32:14 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","54","createStructureWithSameNameError()","Structures Core","Tue May 20 05:32:18 GMT 2025","passed","Tue May 20 05:32:18 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","350","Test Update Fails","End To End Tests","Tue May 20 05:34:53 GMT 2025","passed","Tue May 20 05:34:53 GMT 2025","Versioned Tests","Typescript Client","",""
"","1240","Test Bulk CRUD","End To End Tests","Tue May 20 05:34:36 GMT 2025","passed","Tue May 20 05:34:37 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Tue May 20 05:32:17 GMT 2025","passed","Tue May 20 05:32:17 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","411","OpenApi Schema loads","End To End Tests","Tue May 20 05:34:30 GMT 2025","passed","Tue May 20 05:34:31 GMT 2025","","OpenAPI Client","",""
"","156","testFindByIds()","Structures Core","Tue May 20 05:32:14 GMT 2025","passed","Tue May 20 05:32:14 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIds"
"","262","Can find people by IDs across specific tenants","End To End Tests","Tue May 20 05:34:31 GMT 2025","passed","Tue May 20 05:34:32 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","622","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Tue May 20 05:34:38 GMT 2025","passed","Tue May 20 05:34:38 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testSharedPolicyManagerInitialization()","Structures Core","Tue May 20 05:32:17 GMT 2025","passed","Tue May 20 05:32:17 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","506","testFindAll()","Structures Core","Tue May 20 05:32:11 GMT 2025","passed","Tue May 20 05:32:12 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","680","Test FindByIds","End To End Tests","Tue May 20 05:34:52 GMT 2025","passed","Tue May 20 05:34:53 GMT 2025","Versioned Tests","Typescript Client","",""
"","478","bulkSaveObjectWithMultipleIds()","Structures Core","Tue May 20 05:32:01 GMT 2025","passed","Tue May 20 05:32:01 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","19","OpenApi Schema loads","End To End Tests","Tue May 20 05:34:59 GMT 2025","passed","Tue May 20 05:34:59 GMT 2025","","","",""
"","7761","Test Basic CRUD","End To End Tests","Tue May 20 05:34:23 GMT 2025","passed","Tue May 20 05:34:31 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","317","testFindByIdsNoneFound()","Structures Core","Tue May 20 05:32:12 GMT 2025","passed","Tue May 20 05:32:13 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIdsNoneFound"
"","2398","bulkUpdateObjectWithMultipleIds()","Structures Core","Tue May 20 05:31:58 GMT 2025","passed","Tue May 20 05:32:00 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","8","createStructureInvalidField()","Structures Core","Tue May 20 05:32:18 GMT 2025","passed","Tue May 20 05:32:18 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureInvalidField"
"","425","testCount()","Structures Core","Tue May 20 05:32:12 GMT 2025","passed","Tue May 20 05:32:12 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","1790","Test FindByIds","End To End Tests","Tue May 20 05:34:31 GMT 2025","passed","Tue May 20 05:34:33 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","637","Test Bulk CRUD","End To End Tests","Tue May 20 05:34:52 GMT 2025","passed","Tue May 20 05:34:52 GMT 2025","Versioned Tests","Typescript Client","",""
"","1223","Test Cursor Based Paging With Iterator","End To End Tests","Tue May 20 05:34:36 GMT 2025","passed","Tue May 20 05:34:38 GMT 2025","EntityService Tests","Typescript Client","",""
"","1239","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Tue May 20 05:34:46 GMT 2025","passed","Tue May 20 05:34:47 GMT 2025","Data Stream Tests","Typescript Client","",""
"","119","Can delete person","End To End Tests","Tue May 20 05:34:31 GMT 2025","passed","Tue May 20 05:34:31 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","657","Aggregate Pageable Test","End To End Tests","Tue May 20 05:34:48 GMT 2025","passed","Tue May 20 05:34:48 GMT 2025","Named Query Tests","Typescript Client","",""
"","271","testFindById()","Structures Core","Tue May 20 05:32:13 GMT 2025","passed","Tue May 20 05:32:13 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindById"
"","234","testPartialUpdate()","Structures Core","Tue May 20 05:32:13 GMT 2025","passed","Tue May 20 05:32:13 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","632","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Tue May 20 05:34:38 GMT 2025","passed","Tue May 20 05:34:39 GMT 2025","EntityService Tests","Typescript Client","",""
"","957","Test CountByQuery and DeleteByQuery","End To End Tests","Tue May 20 05:34:34 GMT 2025","passed","Tue May 20 05:34:35 GMT 2025","EntityService Tests","Typescript Client","",""
"","895","Test CountByQuery","End To End Tests","Tue May 20 05:34:33 GMT 2025","passed","Tue May 20 05:34:34 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Tue May 20 05:32:18 GMT 2025","passed","Tue May 20 05:32:18 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","565","testCountByQuery()","Structures Core","Tue May 20 05:32:11 GMT 2025","passed","Tue May 20 05:32:11 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","720","Aggregate With Parameter Test","End To End Tests","Tue May 20 05:34:47 GMT 2025","passed","Tue May 20 05:34:48 GMT 2025","Named Query Tests","Typescript Client","",""
"","271","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Tue May 20 05:34:31 GMT 2025","passed","Tue May 20 05:34:31 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","763","testBulk()","Structures Core","Tue May 20 05:32:00 GMT 2025","passed","Tue May 20 05:32:01 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
