"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","303","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Tue May 27 06:10:42 GMT 2025","passed","Tue May 27 06:10:42 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","1854","Test FindByIds","End To End Tests","Tue May 27 06:10:42 GMT 2025","passed","Tue May 27 06:10:44 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Tue May 27 06:08:41 GMT 2025","passed","Tue May 27 06:08:41 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","8328","testMultiTenantSearch()","Structures Core","Tue May 27 06:08:26 GMT 2025","passed","Tue May 27 06:08:34 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","2497","testNamedQuery()","Structures Core","Tue May 27 06:08:38 GMT 2025","passed","Tue May 27 06:08:41 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","5","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Tue May 27 06:08:41 GMT 2025","passed","Tue May 27 06:08:41 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","7919","Aggregate Test","End To End Tests","Tue May 27 06:10:50 GMT 2025","passed","Tue May 27 06:10:58 GMT 2025","Named Query Tests","Typescript Client","",""
"","0","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Tue May 27 06:08:41 GMT 2025","passed","Tue May 27 06:08:41 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","188","findMissingEntity()","Structures Core","Tue May 27 06:08:37 GMT 2025","passed","Tue May 27 06:08:38 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","467","testSearch()","Structures Core","Tue May 27 06:08:38 GMT 2025","passed","Tue May 27 06:08:38 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","7437","Test Basic Stream Write and Search","End To End Tests","Tue May 27 06:10:45 GMT 2025","passed","Tue May 27 06:10:52 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Tue May 27 06:08:41 GMT 2025","passed","Tue May 27 06:08:41 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","26","createStructureWithSameNameError()","Structures Core","Tue May 27 06:08:41 GMT 2025","passed","Tue May 27 06:08:41 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","810","Test Bulk Stream Write","End To End Tests","Tue May 27 06:10:53 GMT 2025","passed","Tue May 27 06:10:53 GMT 2025","Data Stream Tests","Typescript Client","",""
