"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","643","testSearch()","Structures Core","Tue Jul 01 04:27:16 GMT 2025","passed","Tue Jul 01 04:27:17 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","1299","Test Cursor Based Paging","End To End Tests","Tue Jul 01 04:28:45 GMT 2025","passed","Tue Jul 01 04:28:46 GMT 2025","EntityService Tests","Typescript Client","",""
"","48","Can get person by ID","End To End Tests","Tue Jul 01 04:28:39 GMT 2025","passed","Tue Jul 01 04:28:39 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","6902","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Tue Jul 01 04:28:59 GMT 2025","passed","Tue Jul 01 04:29:06 GMT 2025","Admin Named Query Tests","Typescript Client","",""
"","581","testBulk()","Structures Core","Tue Jul 01 04:27:06 GMT 2025","passed","Tue Jul 01 04:27:06 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","1907","Test FindByIds","End To End Tests","Tue Jul 01 04:28:40 GMT 2025","passed","Tue Jul 01 04:28:42 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","38","createStructureWithSameNameError()","Structures Core","Tue Jul 01 04:27:20 GMT 2025","passed","Tue Jul 01 04:27:20 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","1278","Test Cursor Based Paging With Iterator","End To End Tests","Tue Jul 01 04:28:46 GMT 2025","passed","Tue Jul 01 04:28:48 GMT 2025","EntityService Tests","Typescript Client","",""
"","1475","Test FindByIds and None Found","End To End Tests","Tue Jul 01 04:28:42 GMT 2025","passed","Tue Jul 01 04:28:43 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","160","tryOperationsOnPublishedStructure()","Structures Core","Tue Jul 01 04:27:20 GMT 2025","passed","Tue Jul 01 04:27:20 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","607","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Tue Jul 01 04:28:48 GMT 2025","passed","Tue Jul 01 04:28:49 GMT 2025","EntityService Tests","Typescript Client","",""
"","5","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Tue Jul 01 04:27:19 GMT 2025","passed","Tue Jul 01 04:27:19 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","8165","Test Basic CRUD","End To End Tests","Tue Jul 01 04:28:31 GMT 2025","passed","Tue Jul 01 04:28:40 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","1438","Test CountByQuery","End To End Tests","Tue Jul 01 04:28:43 GMT 2025","passed","Tue Jul 01 04:28:44 GMT 2025","Admin EntityService Tests","Typescript Client","",""
