"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1840","Test FindByIds","End To End Tests","Tue Jun 03 08:08:31 GMT 2025","passed","Tue Jun 03 08:08:33 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","284","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Tue Jun 03 08:08:31 GMT 2025","passed","Tue Jun 03 08:08:31 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","1000","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Tue Jun 03 08:08:46 GMT 2025","passed","Tue Jun 03 08:08:47 GMT 2025","Data Stream Tests","Typescript Client","",""
"","21","OpenApi Schema loads","End To End Tests","Tue Jun 03 08:09:00 GMT 2025","passed","Tue Jun 03 08:09:00 GMT 2025","","","",""
"","557","testCount()","Structures Core","Tue Jun 03 08:05:20 GMT 2025","passed","Tue Jun 03 08:05:20 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","1075","Test CountByQuery","End To End Tests","Tue Jun 03 08:08:34 GMT 2025","passed","Tue Jun 03 08:08:35 GMT 2025","EntityService Tests","Typescript Client","",""
"","790","Test Bulk Stream Write","End To End Tests","Tue Jun 03 08:08:42 GMT 2025","passed","Tue Jun 03 08:08:43 GMT 2025","Data Stream Tests","Typescript Client","",""
"","262","testPartialUpdate()","Structures Core","Tue Jun 03 08:05:21 GMT 2025","passed","Tue Jun 03 08:05:21 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","894","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Tue Jun 03 08:08:41 GMT 2025","passed","Tue Jun 03 08:08:42 GMT 2025","EntityService Tests","Typescript Client","",""
"","1126","Test CountByQuery and DeleteByQuery","End To End Tests","Tue Jun 03 08:08:35 GMT 2025","passed","Tue Jun 03 08:08:36 GMT 2025","EntityService Tests","Typescript Client","",""
"","303","Can delete people across specific tenants","End To End Tests","Tue Jun 03 08:08:32 GMT 2025","passed","Tue Jun 03 08:08:32 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","1269","Test Bulk CRUD","End To End Tests","Tue Jun 03 08:08:37 GMT 2025","passed","Tue Jun 03 08:08:38 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","7866","Test Basic Stream Write and Search","End To End Tests","Tue Jun 03 08:08:34 GMT 2025","passed","Tue Jun 03 08:08:42 GMT 2025","Data Stream Tests","Typescript Client","",""
"","469","OpenApi Schema loads","End To End Tests","Tue Jun 03 08:08:30 GMT 2025","passed","Tue Jun 03 08:08:31 GMT 2025","","OpenAPI Client","",""
"","1513","Test FindByIds and None Found","End To End Tests","Tue Jun 03 08:08:33 GMT 2025","passed","Tue Jun 03 08:08:35 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","7","createStructureInvalidField()","Structures Core","Tue Jun 03 08:05:26 GMT 2025","passed","Tue Jun 03 08:05:26 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureInvalidField"
"","38","createStructureWithSameNameError()","Structures Core","Tue Jun 03 08:05:26 GMT 2025","passed","Tue Jun 03 08:05:26 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","51","OpenApi Schema loads","End To End Tests","Tue Jun 03 08:08:58 GMT 2025","passed","Tue Jun 03 08:08:58 GMT 2025","","","",""
"","1","testPolicyEvaluatorWithoutOperations()","Structures Core","Tue Jun 03 08:05:25 GMT 2025","passed","Tue Jun 03 08:05:25 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","7991","Test Basic CRUD","End To End Tests","Tue Jun 03 08:08:23 GMT 2025","passed","Tue Jun 03 08:08:31 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","338","testFindByIdsNoneFound()","Structures Core","Tue Jun 03 08:05:20 GMT 2025","passed","Tue Jun 03 08:05:21 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIdsNoneFound"
"","531","testFindAll()","Structures Core","Tue Jun 03 08:05:19 GMT 2025","passed","Tue Jun 03 08:05:20 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","136","Can count people across specific tenants","End To End Tests","Tue Jun 03 08:08:31 GMT 2025","passed","Tue Jun 03 08:08:32 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","6","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Tue Jun 03 08:05:25 GMT 2025","passed","Tue Jun 03 08:05:25 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","220","testFindByIds()","Structures Core","Tue Jun 03 08:05:22 GMT 2025","passed","Tue Jun 03 08:05:22 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIds"
"","553","Test Optimistic Locking","End To End Tests","Tue Jun 03 08:08:52 GMT 2025","passed","Tue Jun 03 08:08:53 GMT 2025","Versioned Tests","Typescript Client","",""
"","521","Test Save Multiple","End To End Tests","Tue Jun 03 08:08:49 GMT 2025","passed","Tue Jun 03 08:08:50 GMT 2025","Named Query Tests","Typescript Client","",""
"","2407","testNamedQuery()","Structures Core","Tue Jun 03 08:05:23 GMT 2025","passed","Tue Jun 03 08:05:25 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","681","Aggregate With Parameter Test","End To End Tests","Tue Jun 03 08:08:48 GMT 2025","passed","Tue Jun 03 08:08:49 GMT 2025","Named Query Tests","Typescript Client","",""
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Tue Jun 03 08:05:25 GMT 2025","passed","Tue Jun 03 08:05:25 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","1592","Test FindByIds","End To End Tests","Tue Jun 03 08:08:31 GMT 2025","passed","Tue Jun 03 08:08:33 GMT 2025","EntityService Tests","Typescript Client","",""
"","524","Test Offset Based Paging With Iterator No Data","End To End Tests","Tue Jun 03 08:08:42 GMT 2025","passed","Tue Jun 03 08:08:43 GMT 2025","EntityService Tests","Typescript Client","",""
"","1132","Test CountByQuery","End To End Tests","Tue Jun 03 08:08:35 GMT 2025","passed","Tue Jun 03 08:08:36 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","613","Test Multiple Writes Maintain Data Integrity","End To End Tests","Tue Jun 03 08:08:42 GMT 2025","passed","Tue Jun 03 08:08:42 GMT 2025","Data Stream Tests","Typescript Client","",""
"","0","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","Tue Jun 03 08:05:25 GMT 2025","passed","Tue Jun 03 08:05:25 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
"","7524","testMultiTenantSearch()","Structures Core","Tue Jun 03 08:05:11 GMT 2025","passed","Tue Jun 03 08:05:18 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","8","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Tue Jun 03 08:05:25 GMT 2025","passed","Tue Jun 03 08:05:25 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
