"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","257","testPartialUpdate()","Structures Core","Tue Mar 18 04:03:47 GMT 2025","passed","Tue Mar 18 04:03:48 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","79","Can create a person","End To End Tests","Tue Mar 18 04:06:05 GMT 2025","passed","Tue Mar 18 04:06:05 GMT 2025","","PersonWithTenant CRUD Operations","",""
"","463","Can delete people across specific tenants","End To End Tests","Tue Mar 18 04:06:06 GMT 2025","passed","Tue Mar 18 04:06:07 GMT 2025","","Multi-Tenant Selection Tests","",""
"","452","testCreateAndDeleteByQuery()","Structures Core","Tue Mar 18 04:03:48 GMT 2025","passed","Tue Mar 18 04:03:48 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Tue Mar 18 04:03:52 GMT 2025","passed","Tue Mar 18 04:03:52 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","973","Aggregate Pageable Test","End To End Tests","Tue Mar 18 04:06:20 GMT 2025","passed","Tue Mar 18 04:06:20 GMT 2025","Named Query Tests","Typescript Client","",""
"","6438","testMultiTenantSearch()","Structures Core","Tue Mar 18 04:03:38 GMT 2025","passed","Tue Mar 18 04:03:45 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","761","Test Offset Based Paging With Iterator Single Page","End To End Tests","Tue Mar 18 04:06:17 GMT 2025","passed","Tue Mar 18 04:06:18 GMT 2025","EntityService Tests","Typescript Client","",""
"","123","Can count people across specific tenants","End To End Tests","Tue Mar 18 04:06:06 GMT 2025","passed","Tue Mar 18 04:06:06 GMT 2025","","Multi-Tenant Selection Tests","",""
"","5","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Tue Mar 18 04:03:52 GMT 2025","passed","Tue Mar 18 04:03:52 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","854","Test Offset Based Paging With Iterator No Data","End To End Tests","Tue Mar 18 04:06:18 GMT 2025","passed","Tue Mar 18 04:06:19 GMT 2025","EntityService Tests","Typescript Client","",""
"","601","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Tue Mar 18 04:06:14 GMT 2025","passed","Tue Mar 18 04:06:15 GMT 2025","EntityService Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Tue Mar 18 04:03:52 GMT 2025","passed","Tue Mar 18 04:03:52 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","378","bulkSaveObjectWithMultipleIds()","Structures Core","Tue Mar 18 04:03:38 GMT 2025","passed","Tue Mar 18 04:03:38 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","606","Test Cursor Based Paging With Iterator No Data","End To End Tests","Tue Mar 18 04:06:15 GMT 2025","passed","Tue Mar 18 04:06:15 GMT 2025","EntityService Tests","Typescript Client","",""
"","557","testFindAll()","Structures Core","Tue Mar 18 04:03:46 GMT 2025","passed","Tue Mar 18 04:03:46 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","182","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Tue Mar 18 04:06:06 GMT 2025","passed","Tue Mar 18 04:06:06 GMT 2025","","Multi-Tenant Selection Tests","",""
"","7524","Test Basic CRUD","End To End Tests","Tue Mar 18 04:05:58 GMT 2025","passed","Tue Mar 18 04:06:05 GMT 2025","EntityService Tests","Typescript Client","",""
"","204","findMissingEntity()","Structures Core","Tue Mar 18 04:03:48 GMT 2025","passed","Tue Mar 18 04:03:48 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","214","testFindById()","Structures Core","Tue Mar 18 04:03:48 GMT 2025","passed","Tue Mar 18 04:03:48 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindById"
"","1652","Test FindByIds and None Found","End To End Tests","Tue Mar 18 04:06:08 GMT 2025","passed","Tue Mar 18 04:06:10 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","542","Test Optimistic Locking","End To End Tests","Tue Mar 18 04:06:23 GMT 2025","passed","Tue Mar 18 04:06:23 GMT 2025","Versioned Tests","Typescript Client","",""
"","591","testSearch()","Structures Core","Tue Mar 18 04:03:49 GMT 2025","passed","Tue Mar 18 04:03:49 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","0","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Tue Mar 18 04:03:52 GMT 2025","passed","Tue Mar 18 04:03:52 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","1","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Tue Mar 18 04:03:52 GMT 2025","passed","Tue Mar 18 04:03:52 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
