"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","927","Test Offset Based Paging With Iterator","End To End Tests","Mon Jun 09 05:22:47 GMT 2025","passed","Mon Jun 09 05:22:48 GMT 2025","EntityService Tests","Typescript Client","",""
"","248","Can find people by IDs across specific tenants","End To End Tests","Mon Jun 09 05:22:38 GMT 2025","passed","Mon Jun 09 05:22:39 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","640","testSearch()","Structures Core","Mon Jun 09 05:19:26 GMT 2025","passed","Mon Jun 09 05:19:27 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","1058","Test Cursor Based Paging With Iterator","End To End Tests","Mon Jun 09 05:22:44 GMT 2025","passed","Mon Jun 09 05:22:45 GMT 2025","EntityService Tests","Typescript Client","",""
"","0","testAuthorizeWriteOperationFails()","Structures Core","Mon Jun 09 05:19:29 GMT 2025","passed","Mon Jun 09 05:19:29 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","1","testSharedPolicyManagerInitialization()","Structures Core","Mon Jun 09 05:19:29 GMT 2025","passed","Mon Jun 09 05:19:29 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","259","testPartialUpdate()","Structures Core","Mon Jun 09 05:19:25 GMT 2025","passed","Mon Jun 09 05:19:25 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","573","testCountByQuery()","Structures Core","Mon Jun 09 05:19:23 GMT 2025","passed","Mon Jun 09 05:19:23 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","43","createAndDeleteNamespace()","Structures Core","Mon Jun 09 05:19:29 GMT 2025","passed","Mon Jun 09 05:19:29 GMT 2025","","org.kinotic.structures.namespace.NamespaceTests","org.kinotic.structures.namespace.NamespaceTests","createAndDeleteNamespace"
"","576","Test Multiple Writes Maintain Data Integrity","End To End Tests","Mon Jun 09 05:22:48 GMT 2025","passed","Mon Jun 09 05:22:49 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Mon Jun 09 05:19:29 GMT 2025","passed","Mon Jun 09 05:19:29 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","484","testFindAll()","Structures Core","Mon Jun 09 05:19:23 GMT 2025","passed","Mon Jun 09 05:19:24 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","8","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Mon Jun 09 05:19:29 GMT 2025","passed","Mon Jun 09 05:19:29 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","0","testPolicyEvaluatorWithFailedOperations()","Structures Core","Mon Jun 09 05:19:29 GMT 2025","passed","Mon Jun 09 05:19:29 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","800","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Mon Jun 09 05:22:48 GMT 2025","passed","Mon Jun 09 05:22:49 GMT 2025","EntityService Tests","Typescript Client","",""
"","5541","testMultiTenantSearch()","Structures Core","Mon Jun 09 05:19:17 GMT 2025","passed","Mon Jun 09 05:19:23 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","6636","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Mon Jun 09 05:22:56 GMT 2025","passed","Mon Jun 09 05:23:02 GMT 2025","Admin Named Query Tests","Typescript Client","",""
"","372","Can delete people across specific tenants","End To End Tests","Mon Jun 09 05:22:39 GMT 2025","passed","Mon Jun 09 05:22:39 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","7606","Test Basic Stream Write and Search","End To End Tests","Mon Jun 09 05:22:41 GMT 2025","passed","Mon Jun 09 05:22:48 GMT 2025","Data Stream Tests","Typescript Client","",""
"","197","testCreateAndDeleteItem()","Structures Core","Mon Jun 09 05:19:23 GMT 2025","passed","Mon Jun 09 05:19:23 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","565","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Mon Jun 09 05:22:46 GMT 2025","passed","Mon Jun 09 05:22:46 GMT 2025","EntityService Tests","Typescript Client","",""
"","2441","testNamedQuery()","Structures Core","Mon Jun 09 05:19:27 GMT 2025","passed","Mon Jun 09 05:19:29 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
