"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2593","testNamedQuery()","Structures Core","Fri Mar 14 06:07:52 GMT 2025","passed","Fri Mar 14 06:07:55 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","2","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Fri Mar 14 06:07:55 GMT 2025","passed","Fri Mar 14 06:07:55 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","47","createStructureWithSameNameError()","Structures Core","Fri Mar 14 06:07:55 GMT 2025","passed","Fri Mar 14 06:07:55 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","1646","Test FindByIds","End To End Tests","Fri Mar 14 06:11:21 GMT 2025","passed","Fri Mar 14 06:11:22 GMT 2025","EntityService Tests","Typescript Client","",""
"","1074","Test CountByQuery and DeleteByQuery","End To End Tests","Fri Mar 14 06:11:25 GMT 2025","passed","Fri Mar 14 06:11:26 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","7063","testMultiTenantSearch()","Structures Core","Fri Mar 14 06:07:41 GMT 2025","passed","Fri Mar 14 06:07:48 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","185","testCreateAndDeleteItem()","Structures Core","Fri Mar 14 06:07:48 GMT 2025","passed","Fri Mar 14 06:07:48 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","36","createAndDeleteNamespace()","Structures Core","Fri Mar 14 06:07:55 GMT 2025","passed","Fri Mar 14 06:07:55 GMT 2025","","org.kinotic.structures.namespace.NamespaceTests","org.kinotic.structures.namespace.NamespaceTests","createAndDeleteNamespace"
"","7932","Test Basic CRUD","End To End Tests","Fri Mar 14 06:11:13 GMT 2025","passed","Fri Mar 14 06:11:21 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","1021","Test FindByIds","End To End Tests","Fri Mar 14 06:11:36 GMT 2025","passed","Fri Mar 14 06:11:37 GMT 2025","Versioned Tests","Typescript Client","",""
"","7732","Test Basic CRUD","End To End Tests","Fri Mar 14 06:11:13 GMT 2025","passed","Fri Mar 14 06:11:21 GMT 2025","EntityService Tests","Typescript Client","",""
"","365","bulkSaveObjectWithMultipleIds()","Structures Core","Fri Mar 14 06:07:40 GMT 2025","passed","Fri Mar 14 06:07:41 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","650","testSearch()","Structures Core","Fri Mar 14 06:07:51 GMT 2025","passed","Fri Mar 14 06:07:52 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","855","Test CountByQuery","End To End Tests","Fri Mar 14 06:11:24 GMT 2025","passed","Fri Mar 14 06:11:25 GMT 2025","EntityService Tests","Typescript Client","",""
