"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","398","Test Update Fails","End To End Tests","Thu Apr 03 09:35:21 GMT 2025","passed","Thu Apr 03 09:35:21 GMT 2025","Versioned Tests","Typescript Client","",""
"","1","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Thu Apr 03 09:31:42 GMT 2025","passed","Thu Apr 03 09:31:42 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","8738","Test Basic CRUD","End To End Tests","Thu Apr 03 09:34:49 GMT 2025","passed","Thu Apr 03 09:34:57 GMT 2025","EntityService Tests","Typescript Client","",""
"","6883","testMultiTenantSearch()","Structures Core","Thu Apr 03 09:31:29 GMT 2025","passed","Thu Apr 03 09:31:36 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","0","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Thu Apr 03 09:31:42 GMT 2025","passed","Thu Apr 03 09:31:42 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","2215","bulkUpdateObjectWithMultipleIds()","Structures Core","Thu Apr 03 09:31:26 GMT 2025","passed","Thu Apr 03 09:31:28 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","1106","Test FindByIds and None Found","End To End Tests","Thu Apr 03 09:34:59 GMT 2025","passed","Thu Apr 03 09:35:00 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Thu Apr 03 09:31:42 GMT 2025","passed","Thu Apr 03 09:31:42 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","640","Aggregate With Parameter Test","End To End Tests","Thu Apr 03 09:35:15 GMT 2025","passed","Thu Apr 03 09:35:15 GMT 2025","Named Query Tests","Typescript Client","",""
"","133","testFindByIds()","Structures Core","Thu Apr 03 09:31:39 GMT 2025","passed","Thu Apr 03 09:31:39 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIds"
"","7","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Thu Apr 03 09:31:42 GMT 2025","passed","Thu Apr 03 09:31:42 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","644","Test Stream Filtering by Severity","End To End Tests","Thu Apr 03 09:35:10 GMT 2025","passed","Thu Apr 03 09:35:11 GMT 2025","Data Stream Tests","Typescript Client","",""
