"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9","createAndDeleteApplication()","Structures Core","Mon Aug 04 22:10:51 GMT 2025","broken","Mon Aug 04 22:10:51 GMT 2025","","org.kinotic.structures.application.ApplicationTests","org.kinotic.structures.application.ApplicationTests","createAndDeleteApplication"
"","0","testFindAll()","Structures Core","Mon Aug 04 22:10:51 GMT 2025","broken","Mon Aug 04 22:10:51 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","0","testProcessRequestWithNewVisualization()","Structures Core","Mon Aug 04 22:10:51 GMT 2025","broken","Mon Aug 04 22:10:51 GMT 2025","","org.kinotic.structures.insights.DataInsightsServiceTest","org.kinotic.structures.insights.DataInsightsServiceTest","testProcessRequestWithNewVisualization"
"","6734","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Mon Aug 04 22:12:10 GMT 2025","passed","Mon Aug 04 22:12:17 GMT 2025","Admin Named Query Tests","Typescript Client","",""
"","0","bulkUpdateObjectWithMultipleIds()","Structures Core","Mon Aug 04 22:10:51 GMT 2025","broken","Mon Aug 04 22:10:51 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","635","Test Stream Time Range Search","End To End Tests","Mon Aug 04 22:12:04 GMT 2025","passed","Mon Aug 04 22:12:05 GMT 2025","Data Stream Tests","Typescript Client","",""
"","126","Can count people across specific tenants","End To End Tests","Mon Aug 04 22:11:52 GMT 2025","passed","Mon Aug 04 22:11:52 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","1005","Test FindByIds and None Found","End To End Tests","Mon Aug 04 22:11:54 GMT 2025","passed","Mon Aug 04 22:11:55 GMT 2025","EntityService Tests","Typescript Client","",""
"","573","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Mon Aug 04 22:12:00 GMT 2025","passed","Mon Aug 04 22:12:00 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","Mon Aug 04 22:10:51 GMT 2025","passed","Mon Aug 04 22:10:51 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
