"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","241","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Tue Mar 18 18:13:02 GMT 2025","passed","Tue Mar 18 18:13:02 GMT 2025","Admin OpenAPI Tests","OpenAPI Client","",""
"","4","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Tue Mar 18 18:10:43 GMT 2025","passed","Tue Mar 18 18:10:43 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","0","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Tue Mar 18 18:10:43 GMT 2025","passed","Tue Mar 18 18:10:43 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","506","testFindAll()","Structures Core","Tue Mar 18 18:10:37 GMT 2025","passed","Tue Mar 18 18:10:37 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","510","Test Cursor Based Paging With Iterator No Data","End To End Tests","Tue Mar 18 18:13:11 GMT 2025","passed","Tue Mar 18 18:13:12 GMT 2025","EntityService Tests","Typescript Client","",""
"","1264","Test Cursor Based Paging","End To End Tests","Tue Mar 18 18:13:07 GMT 2025","passed","Tue Mar 18 18:13:08 GMT 2025","EntityService Tests","Typescript Client","",""
"","434","Test Update Fails","End To End Tests","Tue Mar 18 18:13:21 GMT 2025","passed","Tue Mar 18 18:13:21 GMT 2025","Versioned Tests","Typescript Client","",""
"","857","Test Offset Based Paging With Iterator","End To End Tests","Tue Mar 18 18:13:12 GMT 2025","passed","Tue Mar 18 18:13:13 GMT 2025","EntityService Tests","Typescript Client","",""
"","1954","Test FindByIds","End To End Tests","Tue Mar 18 18:13:01 GMT 2025","passed","Tue Mar 18 18:13:03 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithFailedOperations()","Structures Core","Tue Mar 18 18:10:43 GMT 2025","passed","Tue Mar 18 18:10:43 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
