"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","596","Aggregate Pageable Test","End To End Tests","Thu Jun 05 07:00:31 GMT 2025","passed","Thu Jun 05 07:00:32 GMT 2025","Named Query Tests","Typescript Client","",""
"","449","OpenApi Schema loads","End To End Tests","Thu Jun 05 07:00:13 GMT 2025","passed","Thu Jun 05 07:00:14 GMT 2025","","OpenAPI Client","",""
"","639","Test FindByIds","End To End Tests","Thu Jun 05 07:00:36 GMT 2025","passed","Thu Jun 05 07:00:36 GMT 2025","Versioned Tests","Typescript Client","",""
"","744","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Thu Jun 05 07:00:21 GMT 2025","passed","Thu Jun 05 07:00:22 GMT 2025","EntityService Tests","Typescript Client","",""
"","7650","Test Basic Stream Write and Search","End To End Tests","Thu Jun 05 07:00:17 GMT 2025","passed","Thu Jun 05 07:00:24 GMT 2025","Data Stream Tests","Typescript Client","",""
"","582","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Thu Jun 05 07:00:22 GMT 2025","passed","Thu Jun 05 07:00:22 GMT 2025","EntityService Tests","Typescript Client","",""
"","353","testFindByIdsNoneFound()","Structures Core","Thu Jun 05 06:56:54 GMT 2025","passed","Thu Jun 05 06:56:54 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIdsNoneFound"
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Thu Jun 05 06:56:58 GMT 2025","passed","Thu Jun 05 06:56:58 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","810","testCountByQuery()","Structures Core","Thu Jun 05 06:56:52 GMT 2025","passed","Thu Jun 05 06:56:52 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","451","Test Stream Time Range Search","End To End Tests","Thu Jun 05 07:00:26 GMT 2025","passed","Thu Jun 05 07:00:27 GMT 2025","Data Stream Tests","Typescript Client","",""
"","552","Test Offset Based Paging With Iterator No Data","End To End Tests","Thu Jun 05 07:00:25 GMT 2025","passed","Thu Jun 05 07:00:25 GMT 2025","EntityService Tests","Typescript Client","",""
