"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","811","Test Bulk Stream Write","End To End Tests","Tue May 20 06:08:31 GMT 2025","passed","Tue May 20 06:08:32 GMT 2025","Data Stream Tests","Typescript Client","",""
"","2","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","167","Can count people across specific tenants","End To End Tests","Tue May 20 06:08:20 GMT 2025","passed","Tue May 20 06:08:21 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","747","Test Bulk CRUD","End To End Tests","Tue May 20 06:08:41 GMT 2025","passed","Tue May 20 06:08:42 GMT 2025","Versioned Tests","Typescript Client","",""
"","2369","testNamedQuery()","Structures Core","Tue May 20 06:05:14 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","80","createStructureWithSameNameError()","Structures Core","Tue May 20 06:05:17 GMT 2025","passed","Tue May 20 06:05:17 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","1496","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Tue May 20 06:08:35 GMT 2025","passed","Tue May 20 06:08:37 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","609","Test Stream Time Range Search","End To End Tests","Tue May 20 06:08:32 GMT 2025","passed","Tue May 20 06:08:33 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","181","testFindById()","Structures Core","Tue May 20 06:05:12 GMT 2025","passed","Tue May 20 06:05:12 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindById"
"","375","Can delete people across specific tenants","End To End Tests","Tue May 20 06:08:21 GMT 2025","passed","Tue May 20 06:08:21 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","800","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Tue May 20 06:08:34 GMT 2025","passed","Tue May 20 06:08:35 GMT 2025","Data Stream Tests","Typescript Client","",""
"","89","Can create a person","End To End Tests","Tue May 20 06:08:20 GMT 2025","passed","Tue May 20 06:08:20 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","6860","Test Basic CRUD","End To End Tests","Tue May 20 06:08:33 GMT 2025","passed","Tue May 20 06:08:40 GMT 2025","Versioned Tests","Typescript Client","",""
"","523","Test Save Multiple","End To End Tests","Tue May 20 06:08:38 GMT 2025","passed","Tue May 20 06:08:39 GMT 2025","Named Query Tests","Typescript Client","",""
"","522","Test Offset Based Paging With Iterator No Data","End To End Tests","Tue May 20 06:08:31 GMT 2025","passed","Tue May 20 06:08:31 GMT 2025","EntityService Tests","Typescript Client","",""
"","599","Test Optimistic Locking","End To End Tests","Tue May 20 06:08:40 GMT 2025","passed","Tue May 20 06:08:41 GMT 2025","Versioned Tests","Typescript Client","",""
"","653","Aggregate Pageable Test","End To End Tests","Tue May 20 06:08:37 GMT 2025","passed","Tue May 20 06:08:38 GMT 2025","Named Query Tests","Typescript Client","",""
"","245","testCreateAndDeleteItem()","Structures Core","Tue May 20 06:05:10 GMT 2025","passed","Tue May 20 06:05:10 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","20","OpenApi Schema loads","End To End Tests","Tue May 20 06:08:49 GMT 2025","passed","Tue May 20 06:08:49 GMT 2025","","","",""
"","466","Test Cursor Based Paging With Iterator No Data","End To End Tests","Tue May 20 06:08:28 GMT 2025","passed","Tue May 20 06:08:29 GMT 2025","EntityService Tests","Typescript Client","",""
"","1768","Test FindByIds","End To End Tests","Tue May 20 06:08:20 GMT 2025","passed","Tue May 20 06:08:22 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","1","testAuthorizeWriteOperationFails()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","434","bulkSaveObjectWithMultipleIds()","Structures Core","Tue May 20 06:05:00 GMT 2025","passed","Tue May 20 06:05:01 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","8460","Test Basic CRUD","End To End Tests","Tue May 20 06:08:11 GMT 2025","passed","Tue May 20 06:08:20 GMT 2025","EntityService Tests","Typescript Client","",""
"","524","Test Offset Based Paging With Iterator Single Page","End To End Tests","Tue May 20 06:08:30 GMT 2025","passed","Tue May 20 06:08:31 GMT 2025","EntityService Tests","Typescript Client","",""
"","585","testBulk()","Structures Core","Tue May 20 06:05:00 GMT 2025","passed","Tue May 20 06:05:00 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","638","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Tue May 20 06:08:28 GMT 2025","passed","Tue May 20 06:08:28 GMT 2025","EntityService Tests","Typescript Client","",""
"","757","Aggregate With Parameter Test","End To End Tests","Tue May 20 06:08:37 GMT 2025","passed","Tue May 20 06:08:37 GMT 2025","Named Query Tests","Typescript Client","",""
"","160","Can find people by IDs across specific tenants","End To End Tests","Tue May 20 06:08:21 GMT 2025","passed","Tue May 20 06:08:21 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","190","tryOperationsOnPublishedStructure()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:17 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","236","Can delete person","End To End Tests","Tue May 20 06:08:20 GMT 2025","passed","Tue May 20 06:08:20 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","1","testSharedPolicyManagerInitialization()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","85","Can get person by ID","End To End Tests","Tue May 20 06:08:20 GMT 2025","passed","Tue May 20 06:08:20 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","122","tryOperationOnNotPublishedStructure()","Structures Core","Tue May 20 06:05:17 GMT 2025","passed","Tue May 20 06:05:17 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","258","createPublishAndDeleteStructure()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","1650","Test FindByIds","End To End Tests","Tue May 20 06:08:20 GMT 2025","passed","Tue May 20 06:08:21 GMT 2025","EntityService Tests","Typescript Client","",""
"","743","Test Bulk CRUD","End To End Tests","Tue May 20 06:08:31 GMT 2025","passed","Tue May 20 06:08:32 GMT 2025","EntityService Tests","Typescript Client","",""
"","8","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","1036","Test Cursor Based Paging With Iterator","End To End Tests","Tue May 20 06:08:26 GMT 2025","passed","Tue May 20 06:08:27 GMT 2025","EntityService Tests","Typescript Client","",""
"","1150","Test CountByQuery and DeleteByQuery","End To End Tests","Tue May 20 06:08:25 GMT 2025","passed","Tue May 20 06:08:26 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","1103","Test CountByQuery and DeleteByQuery","End To End Tests","Tue May 20 06:08:24 GMT 2025","passed","Tue May 20 06:08:25 GMT 2025","EntityService Tests","Typescript Client","",""
"","281","testPartialUpdate()","Structures Core","Tue May 20 06:05:12 GMT 2025","passed","Tue May 20 06:05:12 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","1205","Test FindByIds and None Found","End To End Tests","Tue May 20 06:08:21 GMT 2025","passed","Tue May 20 06:08:23 GMT 2025","EntityService Tests","Typescript Client","",""
"","149","testFindByIds()","Structures Core","Tue May 20 06:05:13 GMT 2025","passed","Tue May 20 06:05:13 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIds"
"","0","testPolicyEvaluatorWithoutOperations()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","630","testCount()","Structures Core","Tue May 20 06:05:11 GMT 2025","passed","Tue May 20 06:05:12 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","63","createAndDeleteNamespace()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.namespace.NamespaceTests","org.kinotic.structures.namespace.NamespaceTests","createAndDeleteNamespace"
"","208","findMissingEntity()","Structures Core","Tue May 20 06:05:13 GMT 2025","passed","Tue May 20 06:05:13 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","40","OpenApi Schema loads","End To End Tests","Tue May 20 06:08:47 GMT 2025","passed","Tue May 20 06:08:47 GMT 2025","","","",""
"","281","testFindByIdsNoneFound()","Structures Core","Tue May 20 06:05:12 GMT 2025","passed","Tue May 20 06:05:12 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIdsNoneFound"
"","2377","bulkUpdateObjectWithMultipleIds()","Structures Core","Tue May 20 06:04:57 GMT 2025","passed","Tue May 20 06:05:00 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","523","testCountByQuery()","Structures Core","Tue May 20 06:05:10 GMT 2025","passed","Tue May 20 06:05:10 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","7876","Aggregate Test","End To End Tests","Tue May 20 06:08:29 GMT 2025","passed","Tue May 20 06:08:37 GMT 2025","Named Query Tests","Typescript Client","",""
"","21","createStructureInvalidField()","Structures Core","Tue May 20 06:05:17 GMT 2025","passed","Tue May 20 06:05:17 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureInvalidField"
"","514","Test Stream Pagination","End To End Tests","Tue May 20 06:08:33 GMT 2025","passed","Tue May 20 06:08:33 GMT 2025","Data Stream Tests","Typescript Client","",""
"","623","Test Multiple Writes Maintain Data Integrity","End To End Tests","Tue May 20 06:08:30 GMT 2025","passed","Tue May 20 06:08:31 GMT 2025","Data Stream Tests","Typescript Client","",""
"","0","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","2","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
"","834","Test Delete By Query","End To End Tests","Tue May 20 06:08:33 GMT 2025","passed","Tue May 20 06:08:34 GMT 2025","Data Stream Tests","Typescript Client","",""
"","650","Test Stream Filtering by Severity","End To End Tests","Tue May 20 06:08:32 GMT 2025","passed","Tue May 20 06:08:32 GMT 2025","Data Stream Tests","Typescript Client","",""
"","4","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","457","testCreateAndDeleteByQuery()","Structures Core","Tue May 20 06:05:12 GMT 2025","passed","Tue May 20 06:05:13 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","452","testFindAll()","Structures Core","Tue May 20 06:05:10 GMT 2025","passed","Tue May 20 06:05:11 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","1238","Test FindByIds and None Found","End To End Tests","Tue May 20 06:08:22 GMT 2025","passed","Tue May 20 06:08:23 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","549","testSearch()","Structures Core","Tue May 20 06:05:13 GMT 2025","passed","Tue May 20 06:05:14 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","1","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","460","Test Update Fails","End To End Tests","Tue May 20 06:08:43 GMT 2025","passed","Tue May 20 06:08:43 GMT 2025","Versioned Tests","Typescript Client","",""
"","917","Test CountByQuery","End To End Tests","Tue May 20 06:08:23 GMT 2025","passed","Tue May 20 06:08:24 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","690","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Tue May 20 06:08:27 GMT 2025","passed","Tue May 20 06:08:28 GMT 2025","EntityService Tests","Typescript Client","",""
"","810","Test FindByIds","End To End Tests","Tue May 20 06:08:42 GMT 2025","passed","Tue May 20 06:08:43 GMT 2025","Versioned Tests","Typescript Client","",""
"","9006","testMultiTenantSearch()","Structures Core","Tue May 20 06:05:01 GMT 2025","passed","Tue May 20 06:05:10 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","7457","Test Basic Stream Write and Search","End To End Tests","Tue May 20 06:08:23 GMT 2025","passed","Tue May 20 06:08:30 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1345","Test Bulk CRUD","End To End Tests","Tue May 20 06:08:26 GMT 2025","passed","Tue May 20 06:08:27 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","637","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Tue May 20 06:08:29 GMT 2025","passed","Tue May 20 06:08:30 GMT 2025","EntityService Tests","Typescript Client","",""
"","6865","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Tue May 20 06:08:38 GMT 2025","passed","Tue May 20 06:08:45 GMT 2025","Admin Named Query Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Tue May 20 06:05:16 GMT 2025","passed","Tue May 20 06:05:16 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","9146","Test Basic CRUD","End To End Tests","Tue May 20 06:08:11 GMT 2025","passed","Tue May 20 06:08:20 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","478","OpenApi Schema loads","End To End Tests","Tue May 20 06:08:19 GMT 2025","passed","Tue May 20 06:08:20 GMT 2025","","OpenAPI Client","",""
"","1192","Test Cursor Based Paging","End To End Tests","Tue May 20 06:08:25 GMT 2025","passed","Tue May 20 06:08:26 GMT 2025","EntityService Tests","Typescript Client","",""
"","1103","Test CountByQuery","End To End Tests","Tue May 20 06:08:23 GMT 2025","passed","Tue May 20 06:08:25 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","300","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Tue May 20 06:08:20 GMT 2025","passed","Tue May 20 06:08:20 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","815","Test Offset Based Paging With Iterator","End To End Tests","Tue May 20 06:08:29 GMT 2025","passed","Tue May 20 06:08:29 GMT 2025","EntityService Tests","Typescript Client","",""
