"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","220","Can find people by IDs across specific tenants","End To End Tests","Wed Jun 04 11:11:06 GMT 2025","passed","Wed Jun 04 11:11:06 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","63","OpenApi Schema loads","End To End Tests","Wed Jun 04 11:11:33 GMT 2025","passed","Wed Jun 04 11:11:33 GMT 2025","","","",""
"","557","Test Offset Based Paging With Iterator No Data","End To End Tests","Wed Jun 04 11:11:17 GMT 2025","passed","Wed Jun 04 11:11:18 GMT 2025","EntityService Tests","Typescript Client","",""
"","732","Test Offset Based Paging With Iterator Single Page","End To End Tests","Wed Jun 04 11:11:16 GMT 2025","passed","Wed Jun 04 11:11:17 GMT 2025","EntityService Tests","Typescript Client","",""
"","7818","Test Basic CRUD","End To End Tests","Wed Jun 04 11:10:58 GMT 2025","passed","Wed Jun 04 11:11:05 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","162","testFindById()","Structures Core","Wed Jun 04 11:07:34 GMT 2025","passed","Wed Jun 04 11:07:34 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindById"
"","612","Test Stream Filtering by Severity","End To End Tests","Wed Jun 04 11:11:18 GMT 2025","passed","Wed Jun 04 11:11:19 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1048","Test CountByQuery","End To End Tests","Wed Jun 04 11:11:08 GMT 2025","passed","Wed Jun 04 11:11:10 GMT 2025","EntityService Tests","Typescript Client","",""
"","63","createStructureWithSameNameError()","Structures Core","Wed Jun 04 11:07:38 GMT 2025","passed","Wed Jun 04 11:07:38 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","780","Test Bulk Stream Write","End To End Tests","Wed Jun 04 11:11:17 GMT 2025","passed","Wed Jun 04 11:11:18 GMT 2025","Data Stream Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithoutOperations()","Structures Core","Wed Jun 04 11:07:38 GMT 2025","passed","Wed Jun 04 11:07:38 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","736","testBulk()","Structures Core","Wed Jun 04 11:07:24 GMT 2025","passed","Wed Jun 04 11:07:25 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
