"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1179","createAndDeleteApplication()","Structures Core","Thu Jul 17 04:12:16 GMT 2025","passed","Thu Jul 17 04:12:17 GMT 2025","","org.kinotic.structures.application.ApplicationTests","org.kinotic.structures.application.ApplicationTests","createAndDeleteApplication"
"","1153","Test CountByQuery","End To End Tests","Thu Jul 17 04:17:01 GMT 2025","passed","Thu Jul 17 04:17:02 GMT 2025","EntityService Tests","Typescript Client","",""
"","21","OpenApi Schema loads","End To End Tests","Thu Jul 17 04:17:28 GMT 2025","passed","Thu Jul 17 04:17:28 GMT 2025","","","",""
"","5","createStructureInvalidField()","Structures Core","Thu Jul 17 04:12:35 GMT 2025","passed","Thu Jul 17 04:12:35 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureInvalidField"
"","1","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Thu Jul 17 04:12:35 GMT 2025","passed","Thu Jul 17 04:12:35 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","1","testSharedPolicyManagerInitialization()","Structures Core","Thu Jul 17 04:12:35 GMT 2025","passed","Thu Jul 17 04:12:35 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","314","bulkSaveObjectWithMultipleIds()","Structures Core","Thu Jul 17 04:12:19 GMT 2025","passed","Thu Jul 17 04:12:19 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","172","testCreateAndDeleteItem()","Structures Core","Thu Jul 17 04:12:29 GMT 2025","passed","Thu Jul 17 04:12:29 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","148","Can delete person","End To End Tests","Thu Jul 17 04:16:58 GMT 2025","passed","Thu Jul 17 04:16:59 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","161","tryOperationsOnPublishedStructure()","Structures Core","Thu Jul 17 04:12:35 GMT 2025","passed","Thu Jul 17 04:12:35 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Thu Jul 17 04:12:35 GMT 2025","passed","Thu Jul 17 04:12:35 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Thu Jul 17 04:12:35 GMT 2025","passed","Thu Jul 17 04:12:35 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","6","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Thu Jul 17 04:12:35 GMT 2025","passed","Thu Jul 17 04:12:35 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Thu Jul 17 04:12:35 GMT 2025","passed","Thu Jul 17 04:12:35 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","584","Test Offset Based Paging With Iterator Single Page","End To End Tests","Thu Jul 17 04:17:10 GMT 2025","passed","Thu Jul 17 04:17:11 GMT 2025","EntityService Tests","Typescript Client","",""
"","477","testCount()","Structures Core","Thu Jul 17 04:12:30 GMT 2025","passed","Thu Jul 17 04:12:30 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","678","Test Delete By Query","End To End Tests","Thu Jul 17 04:17:13 GMT 2025","passed","Thu Jul 17 04:17:14 GMT 2025","Data Stream Tests","Typescript Client","",""
"","676","Test Bulk Stream Write","End To End Tests","Thu Jul 17 04:17:11 GMT 2025","passed","Thu Jul 17 04:17:12 GMT 2025","Data Stream Tests","Typescript Client","",""
"","580","testSearch()","Structures Core","Thu Jul 17 04:12:32 GMT 2025","passed","Thu Jul 17 04:12:33 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","609","Test Cursor Based Paging With Iterator No Data","End To End Tests","Thu Jul 17 04:17:08 GMT 2025","passed","Thu Jul 17 04:17:08 GMT 2025","EntityService Tests","Typescript Client","",""
"","591","Test Stream Pagination","End To End Tests","Thu Jul 17 04:17:13 GMT 2025","passed","Thu Jul 17 04:17:13 GMT 2025","Data Stream Tests","Typescript Client","",""
"","882","Test Offset Based Paging With Iterator","End To End Tests","Thu Jul 17 04:17:08 GMT 2025","passed","Thu Jul 17 04:17:09 GMT 2025","EntityService Tests","Typescript Client","",""
"","584","testBulk()","Structures Core","Thu Jul 17 04:12:18 GMT 2025","passed","Thu Jul 17 04:12:19 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","260","testFindById()","Structures Core","Thu Jul 17 04:12:31 GMT 2025","passed","Thu Jul 17 04:12:31 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindById"
