"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1174","Test FindByIds and None Found","End To End Tests","Fri May 30 05:58:00 GMT 2025","passed","Fri May 30 05:58:01 GMT 2025","EntityService Tests","Typescript Client","",""
"","6","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Fri May 30 05:54:59 GMT 2025","passed","Fri May 30 05:54:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","2681","bulkUpdateObjectWithMultipleIds()","Structures Core","Fri May 30 05:54:39 GMT 2025","passed","Fri May 30 05:54:41 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","833","Aggregate With Parameter Test","End To End Tests","Fri May 30 05:58:16 GMT 2025","passed","Fri May 30 05:58:17 GMT 2025","Named Query Tests","Typescript Client","",""
"","563","Test Optimistic Locking","End To End Tests","Fri May 30 05:58:21 GMT 2025","passed","Fri May 30 05:58:22 GMT 2025","Versioned Tests","Typescript Client","",""
"","672","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Fri May 30 05:58:06 GMT 2025","passed","Fri May 30 05:58:07 GMT 2025","EntityService Tests","Typescript Client","",""
"","789","OpenApi Schema loads","End To End Tests","Fri May 30 05:57:57 GMT 2025","passed","Fri May 30 05:57:58 GMT 2025","","OpenAPI Client","",""
"","84","tryOperationOnNotPublishedStructure()","Structures Core","Fri May 30 05:54:59 GMT 2025","passed","Fri May 30 05:54:59 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","659","Test Bulk CRUD","End To End Tests","Fri May 30 05:58:22 GMT 2025","passed","Fri May 30 05:58:22 GMT 2025","Versioned Tests","Typescript Client","",""
"","1175","Test CountByQuery and DeleteByQuery","End To End Tests","Fri May 30 05:58:03 GMT 2025","passed","Fri May 30 05:58:05 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","228","testCreateAndDeleteItem()","Structures Core","Fri May 30 05:54:52 GMT 2025","passed","Fri May 30 05:54:52 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","482","Test Save Multiple","End To End Tests","Fri May 30 05:58:18 GMT 2025","passed","Fri May 30 05:58:19 GMT 2025","Named Query Tests","Typescript Client","",""
"","483","Test Offset Based Paging With Iterator No Data","End To End Tests","Fri May 30 05:58:10 GMT 2025","passed","Fri May 30 05:58:11 GMT 2025","EntityService Tests","Typescript Client","",""
"","31","OpenApi Schema loads","End To End Tests","Fri May 30 05:58:29 GMT 2025","passed","Fri May 30 05:58:30 GMT 2025","","","",""
"","813","Test Bulk Stream Write","End To End Tests","Fri May 30 05:58:11 GMT 2025","passed","Fri May 30 05:58:11 GMT 2025","Data Stream Tests","Typescript Client","",""
"","289","testPartialUpdate()","Structures Core","Fri May 30 05:54:54 GMT 2025","passed","Fri May 30 05:54:54 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","194","testFindById()","Structures Core","Fri May 30 05:54:54 GMT 2025","passed","Fri May 30 05:54:54 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindById"
"","706","testBulk()","Structures Core","Fri May 30 05:54:41 GMT 2025","passed","Fri May 30 05:54:42 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","1207","Test Cursor Based Paging With Iterator","End To End Tests","Fri May 30 05:58:05 GMT 2025","passed","Fri May 30 05:58:06 GMT 2025","EntityService Tests","Typescript Client","",""
"","7165","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Fri May 30 05:58:18 GMT 2025","passed","Fri May 30 05:58:26 GMT 2025","Admin Named Query Tests","Typescript Client","",""
"","767","Aggregate Pageable Test","End To End Tests","Fri May 30 05:58:17 GMT 2025","passed","Fri May 30 05:58:18 GMT 2025","Named Query Tests","Typescript Client","",""
"","584","Test Stream Pagination","End To End Tests","Fri May 30 05:58:13 GMT 2025","passed","Fri May 30 05:58:13 GMT 2025","Data Stream Tests","Typescript Client","",""
"","7661","Test Basic CRUD","End To End Tests","Fri May 30 05:58:13 GMT 2025","passed","Fri May 30 05:58:21 GMT 2025","Versioned Tests","Typescript Client","",""
"","1385","Test Bulk CRUD","End To End Tests","Fri May 30 05:58:05 GMT 2025","passed","Fri May 30 05:58:06 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","942","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Fri May 30 05:58:09 GMT 2025","passed","Fri May 30 05:58:10 GMT 2025","EntityService Tests","Typescript Client","",""
"","265","createPublishAndDeleteStructure()","Structures Core","Fri May 30 05:54:59 GMT 2025","passed","Fri May 30 05:54:59 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createPublishAndDeleteStructure"
