"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","84","Can get person by ID","End To End Tests","Sun Jun 01 23:43:18 GMT 2025","passed","Sun Jun 01 23:43:19 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","284","createPublishAndDeleteStructure()","Structures Core","Sun Jun 01 23:40:11 GMT 2025","passed","Sun Jun 01 23:40:11 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","1","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Sun Jun 01 23:40:11 GMT 2025","passed","Sun Jun 01 23:40:11 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","625","Test Offset Based Paging With Iterator Single Page","End To End Tests","Sun Jun 01 23:43:29 GMT 2025","passed","Sun Jun 01 23:43:30 GMT 2025","EntityService Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithFailedOperations()","Structures Core","Sun Jun 01 23:40:11 GMT 2025","passed","Sun Jun 01 23:40:11 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","1235","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Sun Jun 01 23:43:34 GMT 2025","passed","Sun Jun 01 23:43:35 GMT 2025","Data Stream Tests","Typescript Client","",""
"","0","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Sun Jun 01 23:40:11 GMT 2025","passed","Sun Jun 01 23:40:11 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","595","testCountByQuery()","Structures Core","Sun Jun 01 23:40:04 GMT 2025","passed","Sun Jun 01 23:40:05 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","9183","Test Basic CRUD","End To End Tests","Sun Jun 01 23:43:10 GMT 2025","passed","Sun Jun 01 23:43:19 GMT 2025","EntityService Tests","Typescript Client","",""
"","8051","testMultiTenantSearch()","Structures Core","Sun Jun 01 23:39:56 GMT 2025","passed","Sun Jun 01 23:40:04 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
