"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38","OpenApi Schema loads","End To End Tests","Wed Jun 25 08:15:06 GMT 2025","passed","Wed Jun 25 08:15:06 GMT 2025","","","",""
"","646","Test Bulk CRUD","End To End Tests","Wed Jun 25 08:15:01 GMT 2025","passed","Wed Jun 25 08:15:01 GMT 2025","Versioned Tests","Typescript Client","",""
"","1291","Test FindByIds and None Found","End To End Tests","Wed Jun 25 08:14:40 GMT 2025","passed","Wed Jun 25 08:14:42 GMT 2025","EntityService Tests","Typescript Client","",""
"","1285","Test CountByQuery","End To End Tests","Wed Jun 25 08:14:42 GMT 2025","passed","Wed Jun 25 08:14:44 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","435","Test Update Fails","End To End Tests","Wed Jun 25 08:15:02 GMT 2025","passed","Wed Jun 25 08:15:02 GMT 2025","Versioned Tests","Typescript Client","",""
"","202","testFindById()","Structures Core","Wed Jun 25 08:10:43 GMT 2025","passed","Wed Jun 25 08:10:43 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindById"
"","791","Test Stream Filtering by Severity","End To End Tests","Wed Jun 25 08:14:51 GMT 2025","passed","Wed Jun 25 08:14:52 GMT 2025","Data Stream Tests","Typescript Client","",""
"","704","Test Bulk CRUD","End To End Tests","Wed Jun 25 08:14:51 GMT 2025","passed","Wed Jun 25 08:14:52 GMT 2025","EntityService Tests","Typescript Client","",""
"","184","findMissingEntity()","Structures Core","Wed Jun 25 08:10:43 GMT 2025","passed","Wed Jun 25 08:10:44 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","413","testCreateAndDeleteByQuery()","Structures Core","Wed Jun 25 08:10:43 GMT 2025","passed","Wed Jun 25 08:10:43 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","22","OpenApi Schema loads","End To End Tests","Wed Jun 25 08:15:08 GMT 2025","passed","Wed Jun 25 08:15:08 GMT 2025","","","",""
"","4","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Wed Jun 25 08:10:47 GMT 2025","passed","Wed Jun 25 08:10:47 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","663","Test Bulk Stream Write","End To End Tests","Wed Jun 25 08:14:50 GMT 2025","passed","Wed Jun 25 08:14:51 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1610","Test FindByIds","End To End Tests","Wed Jun 25 08:14:39 GMT 2025","passed","Wed Jun 25 08:14:40 GMT 2025","EntityService Tests","Typescript Client","",""
"","928","Test Offset Based Paging With Iterator","End To End Tests","Wed Jun 25 08:14:48 GMT 2025","passed","Wed Jun 25 08:14:49 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Wed Jun 25 08:10:47 GMT 2025","passed","Wed Jun 25 08:10:47 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","8114","Test Basic CRUD","End To End Tests","Wed Jun 25 08:14:31 GMT 2025","passed","Wed Jun 25 08:14:39 GMT 2025","EntityService Tests","Typescript Client","",""
"","7505","testMultiTenantSearch()","Structures Core","Wed Jun 25 08:10:33 GMT 2025","passed","Wed Jun 25 08:10:40 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
