"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","705","Test Bulk Stream Write","End To End Tests","Wed Jul 02 12:27:19 GMT 2025","passed","Wed Jul 02 12:27:20 GMT 2025","Data Stream Tests","Typescript Client","",""
"","7786","Test Basic Stream Write and Search","End To End Tests","Wed Jul 02 12:27:11 GMT 2025","passed","Wed Jul 02 12:27:19 GMT 2025","Data Stream Tests","Typescript Client","",""
"","543","Test Optimistic Locking","End To End Tests","Wed Jul 02 12:27:29 GMT 2025","passed","Wed Jul 02 12:27:30 GMT 2025","Versioned Tests","Typescript Client","",""
"","17","testCount()","Structures Core","Wed Jul 02 12:26:04 GMT 2025","failed","Wed Jul 02 12:26:04 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","79","Can get person by ID","End To End Tests","Wed Jul 02 12:27:08 GMT 2025","passed","Wed Jul 02 12:27:08 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","740","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Wed Jul 02 12:27:18 GMT 2025","passed","Wed Jul 02 12:27:19 GMT 2025","EntityService Tests","Typescript Client","",""
"","7558","Aggregate Test","End To End Tests","Wed Jul 02 12:27:17 GMT 2025","passed","Wed Jul 02 12:27:24 GMT 2025","Named Query Tests","Typescript Client","",""
"","26","testFindAll()","Structures Core","Wed Jul 02 12:26:04 GMT 2025","failed","Wed Jul 02 12:26:04 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","1307","Test Cursor Based Paging","End To End Tests","Wed Jul 02 12:27:13 GMT 2025","passed","Wed Jul 02 12:27:14 GMT 2025","EntityService Tests","Typescript Client","",""
"","977","Test Cursor Based Paging With Iterator","End To End Tests","Wed Jul 02 12:27:14 GMT 2025","passed","Wed Jul 02 12:27:15 GMT 2025","EntityService Tests","Typescript Client","",""
