"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","850","Test Offset Based Paging With Iterator","End To End Tests","Thu May 29 11:40:11 GMT 2025","passed","Thu May 29 11:40:11 GMT 2025","EntityService Tests","Typescript Client","",""
"","28","OpenApi Schema loads","End To End Tests","Thu May 29 11:40:31 GMT 2025","passed","Thu May 29 11:40:31 GMT 2025","","","",""
"","179","Can count people across specific tenants","End To End Tests","Thu May 29 11:40:02 GMT 2025","passed","Thu May 29 11:40:02 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","2533","bulkUpdateObjectWithMultipleIds()","Structures Core","Thu May 29 11:36:16 GMT 2025","passed","Thu May 29 11:36:18 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","45","createStructureWithSameNameError()","Structures Core","Thu May 29 11:36:33 GMT 2025","passed","Thu May 29 11:36:33 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","0","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","Thu May 29 11:36:32 GMT 2025","passed","Thu May 29 11:36:32 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
"","426","OpenApi Schema loads","End To End Tests","Thu May 29 11:40:01 GMT 2025","passed","Thu May 29 11:40:02 GMT 2025","","OpenAPI Client","",""
"","681","Test Multiple Writes Maintain Data Integrity","End To End Tests","Thu May 29 11:40:13 GMT 2025","passed","Thu May 29 11:40:14 GMT 2025","Data Stream Tests","Typescript Client","",""
"","237","testFindById()","Structures Core","Thu May 29 11:36:27 GMT 2025","passed","Thu May 29 11:36:28 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindById"
"","953","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Thu May 29 11:40:11 GMT 2025","passed","Thu May 29 11:40:12 GMT 2025","EntityService Tests","Typescript Client","",""
"","228","createPublishAndDeleteStructure()","Structures Core","Thu May 29 11:36:32 GMT 2025","passed","Thu May 29 11:36:33 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","732","Test FindByIds","End To End Tests","Thu May 29 11:40:24 GMT 2025","passed","Thu May 29 11:40:25 GMT 2025","Versioned Tests","Typescript Client","",""
"","264","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Thu May 29 11:40:02 GMT 2025","passed","Thu May 29 11:40:02 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","534","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Thu May 29 11:40:10 GMT 2025","passed","Thu May 29 11:40:10 GMT 2025","EntityService Tests","Typescript Client","",""
"","1252","Test FindByIds and None Found","End To End Tests","Thu May 29 11:40:04 GMT 2025","passed","Thu May 29 11:40:05 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","15","createStructureInvalidField()","Structures Core","Thu May 29 11:36:33 GMT 2025","passed","Thu May 29 11:36:33 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureInvalidField"
"","830","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Thu May 29 11:40:17 GMT 2025","passed","Thu May 29 11:40:18 GMT 2025","Data Stream Tests","Typescript Client","",""
"","238","Can find people by IDs across specific tenants","End To End Tests","Thu May 29 11:40:02 GMT 2025","passed","Thu May 29 11:40:03 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","636","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Thu May 29 11:40:09 GMT 2025","passed","Thu May 29 11:40:10 GMT 2025","EntityService Tests","Typescript Client","",""
"","39","OpenApi Schema loads","End To End Tests","Thu May 29 11:40:30 GMT 2025","passed","Thu May 29 11:40:30 GMT 2025","","","",""
"","887","Test Bulk Stream Write","End To End Tests","Thu May 29 11:40:14 GMT 2025","passed","Thu May 29 11:40:14 GMT 2025","Data Stream Tests","Typescript Client","",""
"","31","createAndDeleteNamespace()","Structures Core","Thu May 29 11:36:32 GMT 2025","passed","Thu May 29 11:36:32 GMT 2025","","org.kinotic.structures.namespace.NamespaceTests","org.kinotic.structures.namespace.NamespaceTests","createAndDeleteNamespace"
"","150","tryOperationsOnPublishedStructure()","Structures Core","Thu May 29 11:36:33 GMT 2025","passed","Thu May 29 11:36:33 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","159","Can delete person","End To End Tests","Thu May 29 11:40:02 GMT 2025","passed","Thu May 29 11:40:02 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","1271","Test Cursor Based Paging With Iterator","End To End Tests","Thu May 29 11:40:08 GMT 2025","passed","Thu May 29 11:40:09 GMT 2025","EntityService Tests","Typescript Client","",""
"","1168","Test Cursor Based Paging","End To End Tests","Thu May 29 11:40:06 GMT 2025","passed","Thu May 29 11:40:08 GMT 2025","EntityService Tests","Typescript Client","",""
"","611","testCreateAndDeleteByQuery()","Structures Core","Thu May 29 11:36:28 GMT 2025","passed","Thu May 29 11:36:28 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","8070","Test Basic CRUD","End To End Tests","Thu May 29 11:39:54 GMT 2025","passed","Thu May 29 11:40:02 GMT 2025","EntityService Tests","Typescript Client","",""
"","1125","Test CountByQuery","End To End Tests","Thu May 29 11:40:05 GMT 2025","passed","Thu May 29 11:40:06 GMT 2025","Admin EntityService Tests","Typescript Client","",""
