"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6988","Test Basic CRUD","End To End Tests","Tue Mar 11 18:15:13 GMT 2025","passed","Tue Mar 11 18:15:20 GMT 2025","Versioned Tests","Typescript Client","",""
"","10267","Aggregate Test","End To End Tests","Tue Mar 11 18:14:58 GMT 2025","passed","Tue Mar 11 18:15:09 GMT 2025","Named Query Tests","Typescript Client","",""
"","860","Test CountByQuery","End To End Tests","Tue Mar 11 18:15:10 GMT 2025","passed","Tue Mar 11 18:15:11 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Tue Mar 11 18:10:56 GMT 2025","passed","Tue Mar 11 18:10:56 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","890","Test Cursor Based Paging","End To End Tests","Tue Mar 11 18:15:14 GMT 2025","passed","Tue Mar 11 18:15:15 GMT 2025","EntityService Tests","Typescript Client","",""
"","181","testFindByIds()","Structures Core","Tue Mar 11 18:10:53 GMT 2025","passed","Tue Mar 11 18:10:53 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIds"
"","258","testFindByIdsNoneFound()","Structures Core","Tue Mar 11 18:10:51 GMT 2025","passed","Tue Mar 11 18:10:51 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIdsNoneFound"
"","324","Test Offset Based Paging With Iterator No Data","End To End Tests","Tue Mar 11 18:15:19 GMT 2025","passed","Tue Mar 11 18:15:19 GMT 2025","EntityService Tests","Typescript Client","",""
"","486","testCreateAndDeleteByQuery()","Structures Core","Tue Mar 11 18:10:52 GMT 2025","passed","Tue Mar 11 18:10:52 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","623","testFindAll()","Structures Core","Tue Mar 11 18:10:50 GMT 2025","passed","Tue Mar 11 18:10:51 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","599","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Tue Mar 11 18:15:16 GMT 2025","passed","Tue Mar 11 18:15:16 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Tue Mar 11 18:10:56 GMT 2025","passed","Tue Mar 11 18:10:56 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","2402","testNamedQuery()","Structures Core","Tue Mar 11 18:10:53 GMT 2025","passed","Tue Mar 11 18:10:56 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
