"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","Test Offset Based Paging With Iterator Single Page","End To End Tests","Thu Aug 07 05:48:55 GMT 2025","skipped","Thu Aug 07 05:48:55 GMT 2025","EntityService Tests","Typescript Client","",""
"","125","testFindByIds()","Structures Core","Thu Aug 07 05:27:51 GMT 2025","passed","Thu Aug 07 05:27:51 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIds"
"","241","createPublishAndDeleteStructure()","Structures Core","Thu Aug 07 05:27:54 GMT 2025","passed","Thu Aug 07 05:27:54 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","38","tryOperationOnNotPublishedStructure()","Structures Core","Thu Aug 07 05:27:55 GMT 2025","passed","Thu Aug 07 05:27:55 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","0","Test Update Fails","End To End Tests","Thu Aug 07 05:48:55 GMT 2025","skipped","Thu Aug 07 05:48:55 GMT 2025","Versioned Tests","Typescript Client","",""
"","0","Can find people by IDs across specific tenants","End To End Tests","Thu Aug 07 05:48:55 GMT 2025","skipped","Thu Aug 07 05:48:55 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","1","Test Basic Stream Write and Search","End To End Tests","Thu Aug 07 05:48:55 GMT 2025","skipped","Thu Aug 07 05:48:55 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1","Test Offset Based Paging With Iterator","End To End Tests","Thu Aug 07 05:48:55 GMT 2025","skipped","Thu Aug 07 05:48:55 GMT 2025","EntityService Tests","Typescript Client","",""
"","208","testCreateAndDeleteItem()","Structures Core","Thu Aug 07 05:27:48 GMT 2025","passed","Thu Aug 07 05:27:48 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","1","OpenApi Schema loads","End To End Tests","Thu Aug 07 05:48:55 GMT 2025","skipped","Thu Aug 07 05:48:55 GMT 2025","","","",""
"","163","findMissingEntity()","Structures Core","Thu Aug 07 05:27:51 GMT 2025","passed","Thu Aug 07 05:27:51 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","1","Test Optimistic Locking","End To End Tests","Thu Aug 07 05:48:55 GMT 2025","skipped","Thu Aug 07 05:48:55 GMT 2025","Versioned Tests","Typescript Client","",""
"","2664","testNamedQuery()","Structures Core","Thu Aug 07 05:27:52 GMT 2025","passed","Thu Aug 07 05:27:54 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","6","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Thu Aug 07 05:27:54 GMT 2025","passed","Thu Aug 07 05:27:54 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","1140","createAndDeleteApplication()","Structures Core","Thu Aug 07 05:27:36 GMT 2025","passed","Thu Aug 07 05:27:38 GMT 2025","","org.kinotic.structures.application.ApplicationTests","org.kinotic.structures.application.ApplicationTests","createAndDeleteApplication"
"","0","Aggregate With Parameter Test","End To End Tests","Thu Aug 07 05:48:55 GMT 2025","skipped","Thu Aug 07 05:48:55 GMT 2025","Named Query Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Thu Aug 07 05:27:54 GMT 2025","passed","Thu Aug 07 05:27:54 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","0","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Thu Aug 07 05:48:55 GMT 2025","skipped","Thu Aug 07 05:48:55 GMT 2025","Admin Named Query Tests","Typescript Client","",""
"","0","Can create a person","End To End Tests","Thu Aug 07 05:48:55 GMT 2025","skipped","Thu Aug 07 05:48:55 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","0","Test Save Multiple","End To End Tests","Thu Aug 07 05:48:55 GMT 2025","skipped","Thu Aug 07 05:48:55 GMT 2025","Named Query Tests","Typescript Client","",""
"","207","tryOperationsOnPublishedStructure()","Structures Core","Thu Aug 07 05:27:54 GMT 2025","passed","Thu Aug 07 05:27:55 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","1","Can delete people across specific tenants","End To End Tests","Thu Aug 07 05:48:55 GMT 2025","skipped","Thu Aug 07 05:48:55 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","0","OpenApi Schema loads","End To End Tests","Thu Aug 07 05:48:55 GMT 2025","skipped","Thu Aug 07 05:48:55 GMT 2025","","OpenAPI Client","",""
