"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","747","Test FindByIds","End To End Tests","Fri Jul 18 05:17:38 GMT 2025","passed","Fri Jul 18 05:17:39 GMT 2025","Versioned Tests","Typescript Client","",""
"","233","Can delete person","End To End Tests","Fri Jul 18 05:17:15 GMT 2025","passed","Fri Jul 18 05:17:15 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Fri Jul 18 05:13:19 GMT 2025","passed","Fri Jul 18 05:13:19 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","2083","Test FindByIds","End To End Tests","Fri Jul 18 05:17:16 GMT 2025","passed","Fri Jul 18 05:17:18 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","690","Test Offset Based Paging With Iterator No Data","End To End Tests","Fri Jul 18 05:17:27 GMT 2025","passed","Fri Jul 18 05:17:28 GMT 2025","EntityService Tests","Typescript Client","",""
"","646","Test Delete By Query","End To End Tests","Fri Jul 18 05:17:30 GMT 2025","passed","Fri Jul 18 05:17:30 GMT 2025","Data Stream Tests","Typescript Client","",""
"","94","Can create a person","End To End Tests","Fri Jul 18 05:17:15 GMT 2025","passed","Fri Jul 18 05:17:15 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","644","Test Offset Based Paging With Iterator Single Page","End To End Tests","Fri Jul 18 05:17:27 GMT 2025","passed","Fri Jul 18 05:17:27 GMT 2025","EntityService Tests","Typescript Client","",""
"","210","tryOperationsOnPublishedStructure()","Structures Core","Fri Jul 18 05:13:20 GMT 2025","passed","Fri Jul 18 05:13:20 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","2651","testNamedQuery()","Structures Core","Fri Jul 18 05:13:17 GMT 2025","passed","Fri Jul 18 05:13:19 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","648","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Fri Jul 18 05:17:23 GMT 2025","passed","Fri Jul 18 05:17:24 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Fri Jul 18 05:13:19 GMT 2025","passed","Fri Jul 18 05:13:19 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","552","Test Optimistic Locking","End To End Tests","Fri Jul 18 05:17:37 GMT 2025","passed","Fri Jul 18 05:17:38 GMT 2025","Versioned Tests","Typescript Client","",""
"","1007","Test Multiple Writes Maintain Data Integrity","End To End Tests","Fri Jul 18 05:17:26 GMT 2025","passed","Fri Jul 18 05:17:27 GMT 2025","Data Stream Tests","Typescript Client","",""
"","234","Can find people by IDs across specific tenants","End To End Tests","Fri Jul 18 05:17:16 GMT 2025","passed","Fri Jul 18 05:17:16 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","0","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Fri Jul 18 05:13:19 GMT 2025","passed","Fri Jul 18 05:13:19 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","1100","createAndDeleteApplication()","Structures Core","Fri Jul 18 05:13:03 GMT 2025","passed","Fri Jul 18 05:13:04 GMT 2025","","org.kinotic.structures.application.ApplicationTests","org.kinotic.structures.application.ApplicationTests","createAndDeleteApplication"
"","620","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Fri Jul 18 05:17:24 GMT 2025","passed","Fri Jul 18 05:17:24 GMT 2025","EntityService Tests","Typescript Client","",""
"","43","OpenApi Schema loads","End To End Tests","Fri Jul 18 05:17:42 GMT 2025","passed","Fri Jul 18 05:17:42 GMT 2025","","","",""
"","1180","Test CountByQuery","End To End Tests","Fri Jul 18 05:17:20 GMT 2025","passed","Fri Jul 18 05:17:21 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","343","Can delete people across specific tenants","End To End Tests","Fri Jul 18 05:17:16 GMT 2025","passed","Fri Jul 18 05:17:17 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","839","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Fri Jul 18 05:17:26 GMT 2025","passed","Fri Jul 18 05:17:27 GMT 2025","EntityService Tests","Typescript Client","",""
"","75","Can get person by ID","End To End Tests","Fri Jul 18 05:17:15 GMT 2025","passed","Fri Jul 18 05:17:15 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","1","testSharedPolicyManagerInitialization()","Structures Core","Fri Jul 18 05:13:19 GMT 2025","passed","Fri Jul 18 05:13:19 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","469","testCreateAndDeleteByQuery()","Structures Core","Fri Jul 18 05:13:16 GMT 2025","passed","Fri Jul 18 05:13:16 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","8617","Test Basic CRUD","End To End Tests","Fri Jul 18 05:17:07 GMT 2025","passed","Fri Jul 18 05:17:16 GMT 2025","EntityService Tests","Typescript Client","",""
