"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","198","findMissingEntity()","Structures Core","Sat Mar 01 08:40:39 GMT 2025","passed","Sat Mar 01 08:40:39 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","254","testCreateAndDeleteItem()","Structures Core","Sat Mar 01 08:40:36 GMT 2025","passed","Sat Mar 01 08:40:36 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","10","createStructureInvalidField()","Structures Core","Sat Mar 01 08:40:43 GMT 2025","passed","Sat Mar 01 08:40:43 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureInvalidField"
"","926","Test CountByQuery","End To End Tests","Sat Mar 01 08:45:22 GMT 2025","passed","Sat Mar 01 08:45:23 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","669","Test CountByQuery","End To End Tests","Sat Mar 01 08:45:22 GMT 2025","passed","Sat Mar 01 08:45:22 GMT 2025","EntityService Tests","Typescript Client","",""
"","570","Test Bulk CRUD","End To End Tests","Sat Mar 01 08:45:32 GMT 2025","passed","Sat Mar 01 08:45:33 GMT 2025","Versioned Tests","Typescript Client","",""
"","1076","Test Bulk CRUD","End To End Tests","Sat Mar 01 08:45:24 GMT 2025","passed","Sat Mar 01 08:45:25 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","505","Test Save Multiple","End To End Tests","Sat Mar 01 08:45:23 GMT 2025","passed","Sat Mar 01 08:45:23 GMT 2025","Named Query Tests","Typescript Client","",""
"","715","Test Offset Based Paging With Iterator","End To End Tests","Sat Mar 01 08:45:28 GMT 2025","passed","Sat Mar 01 08:45:29 GMT 2025","EntityService Tests","Typescript Client","",""
"","412","Test Optimistic Locking","End To End Tests","Sat Mar 01 08:45:32 GMT 2025","passed","Sat Mar 01 08:45:32 GMT 2025","Versioned Tests","Typescript Client","",""
"","8741","testMultiTenantSearch()","Structures Core","Sat Mar 01 08:40:27 GMT 2025","passed","Sat Mar 01 08:40:35 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","532","testFindAll()","Structures Core","Sat Mar 01 08:40:36 GMT 2025","passed","Sat Mar 01 08:40:37 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","424","Test Cursor Based Paging With Iterator No Data","End To End Tests","Sat Mar 01 08:45:28 GMT 2025","passed","Sat Mar 01 08:45:28 GMT 2025","EntityService Tests","Typescript Client","",""
"","766","testCountByQuery()","Structures Core","Sat Mar 01 08:40:35 GMT 2025","passed","Sat Mar 01 08:40:36 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","1360","Test FindByIds","End To End Tests","Sat Mar 01 08:45:19 GMT 2025","passed","Sat Mar 01 08:45:21 GMT 2025","EntityService Tests","Typescript Client","",""
"","889","testBulk()","Structures Core","Sat Mar 01 08:40:25 GMT 2025","passed","Sat Mar 01 08:40:26 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","495","Test Update Fails","End To End Tests","Sat Mar 01 08:45:34 GMT 2025","passed","Sat Mar 01 08:45:34 GMT 2025","Versioned Tests","Typescript Client","",""
"","523","Test Bulk CRUD","End To End Tests","Sat Mar 01 08:45:30 GMT 2025","passed","Sat Mar 01 08:45:31 GMT 2025","EntityService Tests","Typescript Client","",""
"","263","createPublishAndDeleteStructure()","Structures Core","Sat Mar 01 08:40:43 GMT 2025","passed","Sat Mar 01 08:40:43 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","7856","Test Basic CRUD","End To End Tests","Sat Mar 01 08:45:12 GMT 2025","passed","Sat Mar 01 08:45:19 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","7851","Test Basic CRUD","End To End Tests","Sat Mar 01 08:45:12 GMT 2025","passed","Sat Mar 01 08:45:19 GMT 2025","EntityService Tests","Typescript Client","",""
"","2737","testNamedQuery()","Structures Core","Sat Mar 01 08:40:40 GMT 2025","passed","Sat Mar 01 08:40:43 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","390","testFindByIdsNoneFound()","Structures Core","Sat Mar 01 08:40:37 GMT 2025","passed","Sat Mar 01 08:40:38 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIdsNoneFound"
"","153","testFindByIds()","Structures Core","Sat Mar 01 08:40:39 GMT 2025","passed","Sat Mar 01 08:40:39 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIds"
