"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13","testNamedQuery()","Structures Core","Wed Jul 02 12:31:59 GMT 2025","failed","Wed Jul 02 12:31:59 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","1","testPolicyEvaluatorWithoutOperations()","Structures Core","Wed Jul 02 12:31:59 GMT 2025","passed","Wed Jul 02 12:31:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","677","Test Bulk CRUD","End To End Tests","Wed Jul 02 12:33:09 GMT 2025","passed","Wed Jul 02 12:33:10 GMT 2025","EntityService Tests","Typescript Client","",""
"","611","Test Offset Based Paging With Iterator No Data","End To End Tests","Wed Jul 02 12:33:09 GMT 2025","passed","Wed Jul 02 12:33:09 GMT 2025","EntityService Tests","Typescript Client","",""
"","8160","Test Basic CRUD","End To End Tests","Wed Jul 02 12:32:48 GMT 2025","passed","Wed Jul 02 12:32:56 GMT 2025","EntityService Tests","Typescript Client","",""
"","1276","Test Bulk CRUD","End To End Tests","Wed Jul 02 12:33:03 GMT 2025","passed","Wed Jul 02 12:33:04 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","24","testFindByIdsNoneFound()","Structures Core","Wed Jul 02 12:31:58 GMT 2025","failed","Wed Jul 02 12:31:58 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIdsNoneFound"
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Wed Jul 02 12:31:59 GMT 2025","passed","Wed Jul 02 12:31:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","52","Can create a person","End To End Tests","Wed Jul 02 12:32:55 GMT 2025","passed","Wed Jul 02 12:32:55 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","31","testMultiTenantSearch()","Structures Core","Wed Jul 02 12:31:58 GMT 2025","failed","Wed Jul 02 12:31:58 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","378","Can delete people across specific tenants","End To End Tests","Wed Jul 02 12:32:56 GMT 2025","passed","Wed Jul 02 12:32:57 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","16","findMissingEntity()","Structures Core","Wed Jul 02 12:31:58 GMT 2025","failed","Wed Jul 02 12:31:58 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","13","testCreateAndDeleteByQuery()","Structures Core","Wed Jul 02 12:31:58 GMT 2025","failed","Wed Jul 02 12:31:58 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","1","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Wed Jul 02 12:31:59 GMT 2025","passed","Wed Jul 02 12:31:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Wed Jul 02 12:31:59 GMT 2025","passed","Wed Jul 02 12:31:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","33","testBulk()","Structures Core","Wed Jul 02 12:31:58 GMT 2025","failed","Wed Jul 02 12:31:58 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","26","testFindByIds()","Structures Core","Wed Jul 02 12:31:58 GMT 2025","failed","Wed Jul 02 12:31:58 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIds"
"","1052","Test Cursor Based Paging","End To End Tests","Wed Jul 02 12:33:02 GMT 2025","passed","Wed Jul 02 12:33:03 GMT 2025","EntityService Tests","Typescript Client","",""
"","5","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Wed Jul 02 12:31:59 GMT 2025","passed","Wed Jul 02 12:31:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","2152","Test FindByIds","End To End Tests","Wed Jul 02 12:32:56 GMT 2025","passed","Wed Jul 02 12:32:58 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","6995","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Wed Jul 02 12:33:16 GMT 2025","passed","Wed Jul 02 12:33:23 GMT 2025","Admin Named Query Tests","Typescript Client","",""
"","1505","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Wed Jul 02 12:33:12 GMT 2025","passed","Wed Jul 02 12:33:14 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Wed Jul 02 12:31:59 GMT 2025","passed","Wed Jul 02 12:31:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","593","Test Save Multiple","End To End Tests","Wed Jul 02 12:33:15 GMT 2025","passed","Wed Jul 02 12:33:16 GMT 2025","Named Query Tests","Typescript Client","",""
"","792","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Wed Jul 02 12:33:07 GMT 2025","passed","Wed Jul 02 12:33:08 GMT 2025","EntityService Tests","Typescript Client","",""
"","51","OpenApi Schema loads","End To End Tests","Wed Jul 02 12:33:24 GMT 2025","passed","Wed Jul 02 12:33:24 GMT 2025","","","",""
"","16","testFindById()","Structures Core","Wed Jul 02 12:31:58 GMT 2025","failed","Wed Jul 02 12:31:58 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindById"
"","1417","Test FindByIds and None Found","End To End Tests","Wed Jul 02 12:32:58 GMT 2025","passed","Wed Jul 02 12:33:00 GMT 2025","EntityService Tests","Typescript Client","",""
"","743","Aggregate With Parameter Test","End To End Tests","Wed Jul 02 12:33:14 GMT 2025","passed","Wed Jul 02 12:33:15 GMT 2025","Named Query Tests","Typescript Client","",""
"","1113","Test Offset Based Paging With Iterator","End To End Tests","Wed Jul 02 12:33:06 GMT 2025","passed","Wed Jul 02 12:33:07 GMT 2025","EntityService Tests","Typescript Client","",""
"","0","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Wed Jul 02 12:31:59 GMT 2025","passed","Wed Jul 02 12:31:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
