"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","433","testCount()","Structures Core","Fri Sep 26 07:23:53 GMT 2025","passed","Fri Sep 26 07:23:54 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","346","testPartialUpdate()","Structures Core","Fri Sep 26 07:23:54 GMT 2025","passed","Fri Sep 26 07:23:54 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","1","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Fri Sep 26 07:23:58 GMT 2025","passed","Fri Sep 26 07:23:58 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","734","Test Offset Based Paging With Iterator Single Page","End To End Tests","Fri Sep 26 07:29:45 GMT 2025","broken","Fri Sep 26 07:29:45 GMT 2025","EntityService Tests","Typescript Client","",""
"","30","tryOperationOnNotPublishedStructure()","Structures Core","Fri Sep 26 07:23:59 GMT 2025","passed","Fri Sep 26 07:23:59 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","1473","Test CountByQuery and DeleteByQuery","End To End Tests","Fri Sep 26 07:29:38 GMT 2025","broken","Fri Sep 26 07:29:39 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","637","Test Bulk CRUD","End To End Tests","Fri Sep 26 07:29:46 GMT 2025","broken","Fri Sep 26 07:29:46 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testAuthorizeWriteOperationFails()","Structures Core","Fri Sep 26 07:23:58 GMT 2025","passed","Fri Sep 26 07:23:58 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","1287","Test CountByQuery and DeleteByQuery","End To End Tests","Fri Sep 26 07:29:37 GMT 2025","broken","Fri Sep 26 07:29:39 GMT 2025","EntityService Tests","Typescript Client","",""
"","1258","createAndDeleteApplication()","Structures Core","Fri Sep 26 07:23:41 GMT 2025","passed","Fri Sep 26 07:23:43 GMT 2025","","org.kinotic.structures.application.ApplicationTests","org.kinotic.structures.application.ApplicationTests","createAndDeleteApplication"
"","726","testBulk()","Structures Core","Fri Sep 26 07:23:44 GMT 2025","passed","Fri Sep 26 07:23:44 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","8667","Test Basic CRUD","End To End Tests","Fri Sep 26 07:29:24 GMT 2025","broken","Fri Sep 26 07:29:32 GMT 2025","EntityService Tests","Typescript Client","",""
"","576","Test Cursor Based Paging With Iterator No Data","End To End Tests","Fri Sep 26 07:29:42 GMT 2025","broken","Fri Sep 26 07:29:43 GMT 2025","EntityService Tests","Typescript Client","",""
"","42","OpenApi Schema loads","End To End Tests","Fri Sep 26 07:30:02 GMT 2025","passed","Fri Sep 26 07:30:02 GMT 2025","","","",""
"","837","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Fri Sep 26 07:29:44 GMT 2025","broken","Fri Sep 26 07:29:45 GMT 2025","EntityService Tests","Typescript Client","",""
"","1358","Test Cursor Based Paging","End To End Tests","Fri Sep 26 07:29:39 GMT 2025","broken","Fri Sep 26 07:29:40 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Fri Sep 26 07:23:58 GMT 2025","passed","Fri Sep 26 07:23:58 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","7336","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Fri Sep 26 07:29:54 GMT 2025","broken","Fri Sep 26 07:30:01 GMT 2025","Admin Named Query Tests","Typescript Client","",""
"","405","Can delete people across specific tenants","End To End Tests","Fri Sep 26 07:29:33 GMT 2025","passed","Fri Sep 26 07:29:34 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
