"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","678","Test Optimistic Locking","End To End Tests","Tue Jun 03 07:38:58 GMT 2025","passed","Tue Jun 03 07:38:58 GMT 2025","Versioned Tests","Typescript Client","",""
"","556","testCreateAndDeleteByQuery()","Structures Core","Tue Jun 03 07:35:21 GMT 2025","passed","Tue Jun 03 07:35:22 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteByQuery"
"","477","Test Save Multiple","End To End Tests","Tue Jun 03 07:38:55 GMT 2025","passed","Tue Jun 03 07:38:55 GMT 2025","Named Query Tests","Typescript Client","",""
"","293","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Tue Jun 03 07:38:36 GMT 2025","passed","Tue Jun 03 07:38:37 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Tue Jun 03 07:35:25 GMT 2025","passed","Tue Jun 03 07:35:25 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","216","Can find people by IDs across specific tenants","End To End Tests","Tue Jun 03 07:38:37 GMT 2025","passed","Tue Jun 03 07:38:37 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","506","OpenApi Schema loads","End To End Tests","Tue Jun 03 07:38:36 GMT 2025","passed","Tue Jun 03 07:38:36 GMT 2025","","OpenAPI Client","",""
"","724","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Tue Jun 03 07:38:44 GMT 2025","passed","Tue Jun 03 07:38:44 GMT 2025","EntityService Tests","Typescript Client","",""
"","650","Test Offset Based Paging With Iterator No Data","End To End Tests","Tue Jun 03 07:38:48 GMT 2025","passed","Tue Jun 03 07:38:48 GMT 2025","EntityService Tests","Typescript Client","",""
"","695","Test Multiple Writes Maintain Data Integrity","End To End Tests","Tue Jun 03 07:38:47 GMT 2025","passed","Tue Jun 03 07:38:48 GMT 2025","Data Stream Tests","Typescript Client","",""
"","7977","Aggregate Test","End To End Tests","Tue Jun 03 07:38:45 GMT 2025","passed","Tue Jun 03 07:38:53 GMT 2025","Named Query Tests","Typescript Client","",""
"","1","testAuthorizeWriteOperationFails()","Structures Core","Tue Jun 03 07:35:25 GMT 2025","passed","Tue Jun 03 07:35:25 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","439","Test Cursor Based Paging With Iterator No Data","End To End Tests","Tue Jun 03 07:38:45 GMT 2025","passed","Tue Jun 03 07:38:45 GMT 2025","EntityService Tests","Typescript Client","",""
"","806","Test Offset Based Paging With Iterator","End To End Tests","Tue Jun 03 07:38:45 GMT 2025","passed","Tue Jun 03 07:38:46 GMT 2025","EntityService Tests","Typescript Client","",""
"","108","Can create a person","End To End Tests","Tue Jun 03 07:38:36 GMT 2025","passed","Tue Jun 03 07:38:36 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","288","createPublishAndDeleteStructure()","Structures Core","Tue Jun 03 07:35:25 GMT 2025","passed","Tue Jun 03 07:35:26 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createPublishAndDeleteStructure"
"","22","OpenApi Schema loads","End To End Tests","Tue Jun 03 07:39:06 GMT 2025","passed","Tue Jun 03 07:39:06 GMT 2025","","","",""
"","877","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Tue Jun 03 07:38:46 GMT 2025","passed","Tue Jun 03 07:38:47 GMT 2025","EntityService Tests","Typescript Client","",""
"","1182","Test CountByQuery","End To End Tests","Tue Jun 03 07:38:40 GMT 2025","passed","Tue Jun 03 07:38:41 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","560","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Tue Jun 03 07:38:44 GMT 2025","passed","Tue Jun 03 07:38:45 GMT 2025","EntityService Tests","Typescript Client","",""
"","728","Test Stream Pagination","End To End Tests","Tue Jun 03 07:38:50 GMT 2025","passed","Tue Jun 03 07:38:50 GMT 2025","Data Stream Tests","Typescript Client","",""
"","2","testSharedPolicyManagerInitialization()","Structures Core","Tue Jun 03 07:35:25 GMT 2025","passed","Tue Jun 03 07:35:25 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","8068","Test Basic CRUD","End To End Tests","Tue Jun 03 07:38:28 GMT 2025","passed","Tue Jun 03 07:38:36 GMT 2025","EntityService Tests","Typescript Client","",""
"","587","Test Update Fails","End To End Tests","Tue Jun 03 07:39:00 GMT 2025","passed","Tue Jun 03 07:39:01 GMT 2025","Versioned Tests","Typescript Client","",""
"","956","Test CountByQuery","End To End Tests","Tue Jun 03 07:38:39 GMT 2025","passed","Tue Jun 03 07:38:40 GMT 2025","EntityService Tests","Typescript Client","",""
"","639","Test Offset Based Paging With Iterator Single Page","End To End Tests","Tue Jun 03 07:38:47 GMT 2025","passed","Tue Jun 03 07:38:48 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Tue Jun 03 07:35:25 GMT 2025","passed","Tue Jun 03 07:35:25 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","8191","Test Basic CRUD","End To End Tests","Tue Jun 03 07:38:28 GMT 2025","passed","Tue Jun 03 07:38:37 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","229","testPartialUpdate()","Structures Core","Tue Jun 03 07:35:21 GMT 2025","passed","Tue Jun 03 07:35:21 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","1734","Test FindByIds","End To End Tests","Tue Jun 03 07:38:36 GMT 2025","passed","Tue Jun 03 07:38:38 GMT 2025","EntityService Tests","Typescript Client","",""
"","484","testSearch()","Structures Core","Tue Jun 03 07:35:22 GMT 2025","passed","Tue Jun 03 07:35:23 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","650","Test Delete By Query","End To End Tests","Tue Jun 03 07:38:50 GMT 2025","passed","Tue Jun 03 07:38:51 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","Tue Jun 03 07:35:25 GMT 2025","passed","Tue Jun 03 07:35:25 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
"","7524","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Tue Jun 03 07:38:55 GMT 2025","passed","Tue Jun 03 07:39:03 GMT 2025","Admin Named Query Tests","Typescript Client","",""
"","108","tryOperationOnNotPublishedStructure()","Structures Core","Tue Jun 03 07:35:26 GMT 2025","passed","Tue Jun 03 07:35:26 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","571","testCountByQuery()","Structures Core","Tue Jun 03 07:35:19 GMT 2025","passed","Tue Jun 03 07:35:19 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","984","Test CountByQuery and DeleteByQuery","End To End Tests","Tue Jun 03 07:38:40 GMT 2025","passed","Tue Jun 03 07:38:41 GMT 2025","EntityService Tests","Typescript Client","",""
"","2","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Tue Jun 03 07:35:25 GMT 2025","passed","Tue Jun 03 07:35:25 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
