"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","493","testCount()","Structures Core","Wed Jun 04 10:49:54 GMT 2025","passed","Wed Jun 04 10:49:55 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","63","Can get person by ID","End To End Tests","Wed Jun 04 10:53:34 GMT 2025","passed","Wed Jun 04 10:53:34 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","24","OpenApi Schema loads","End To End Tests","Wed Jun 04 10:54:04 GMT 2025","passed","Wed Jun 04 10:54:04 GMT 2025","","","",""
"","1493","Test CountByQuery and DeleteByQuery","End To End Tests","Wed Jun 04 10:53:39 GMT 2025","passed","Wed Jun 04 10:53:41 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","1","testPolicyEvaluatorWithoutOperations()","Structures Core","Wed Jun 04 10:49:59 GMT 2025","passed","Wed Jun 04 10:49:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","1292","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Wed Jun 04 10:53:51 GMT 2025","passed","Wed Jun 04 10:53:52 GMT 2025","Data Stream Tests","Typescript Client","",""
"","758","Test Stream Filtering by Severity","End To End Tests","Wed Jun 04 10:53:47 GMT 2025","passed","Wed Jun 04 10:53:48 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1125","Test CountByQuery and DeleteByQuery","End To End Tests","Wed Jun 04 10:53:38 GMT 2025","passed","Wed Jun 04 10:53:40 GMT 2025","EntityService Tests","Typescript Client","",""
"","194","testFindById()","Structures Core","Wed Jun 04 10:49:55 GMT 2025","passed","Wed Jun 04 10:49:55 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindById"
"","1478","Test Bulk CRUD","End To End Tests","Wed Jun 04 10:53:41 GMT 2025","passed","Wed Jun 04 10:53:42 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","0","testAuthorizeWriteOperationFails()","Structures Core","Wed Jun 04 10:49:59 GMT 2025","passed","Wed Jun 04 10:49:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Wed Jun 04 10:49:59 GMT 2025","passed","Wed Jun 04 10:49:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","6682","Test Basic CRUD","End To End Tests","Wed Jun 04 10:53:49 GMT 2025","passed","Wed Jun 04 10:53:56 GMT 2025","Versioned Tests","Typescript Client","",""
"","290","Can find people by IDs across specific tenants","End To End Tests","Wed Jun 04 10:53:35 GMT 2025","passed","Wed Jun 04 10:53:35 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","562","Test Optimistic Locking","End To End Tests","Wed Jun 04 10:53:56 GMT 2025","passed","Wed Jun 04 10:53:57 GMT 2025","Versioned Tests","Typescript Client","",""
"","7564","Test Basic CRUD","End To End Tests","Wed Jun 04 10:53:26 GMT 2025","passed","Wed Jun 04 10:53:34 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","646","Test Stream Time Range Search","End To End Tests","Wed Jun 04 10:53:48 GMT 2025","passed","Wed Jun 04 10:53:49 GMT 2025","Data Stream Tests","Typescript Client","",""
"","147","Can delete person","End To End Tests","Wed Jun 04 10:53:34 GMT 2025","passed","Wed Jun 04 10:53:34 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","390","Can delete people across specific tenants","End To End Tests","Wed Jun 04 10:53:35 GMT 2025","passed","Wed Jun 04 10:53:35 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","486","testSearch()","Structures Core","Wed Jun 04 10:49:56 GMT 2025","passed","Wed Jun 04 10:49:57 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","505","OpenApi Schema loads","End To End Tests","Wed Jun 04 10:53:33 GMT 2025","passed","Wed Jun 04 10:53:34 GMT 2025","","OpenAPI Client","",""
"","654","Test Bulk CRUD","End To End Tests","Wed Jun 04 10:53:57 GMT 2025","passed","Wed Jun 04 10:53:57 GMT 2025","Versioned Tests","Typescript Client","",""
"","621","Test Offset Based Paging With Iterator No Data","End To End Tests","Wed Jun 04 10:53:47 GMT 2025","passed","Wed Jun 04 10:53:47 GMT 2025","EntityService Tests","Typescript Client","",""
"","1838","Test FindByIds","End To End Tests","Wed Jun 04 10:53:34 GMT 2025","passed","Wed Jun 04 10:53:36 GMT 2025","EntityService Tests","Typescript Client","",""
"","2196","bulkUpdateObjectWithMultipleIds()","Structures Core","Wed Jun 04 10:49:41 GMT 2025","passed","Wed Jun 04 10:49:44 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkUpdateObjectWithMultipleIds"
"","1278","Test CountByQuery","End To End Tests","Wed Jun 04 10:53:37 GMT 2025","passed","Wed Jun 04 10:53:38 GMT 2025","EntityService Tests","Typescript Client","",""
"","0","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Wed Jun 04 10:49:59 GMT 2025","passed","Wed Jun 04 10:49:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","51","createAndDeleteNamespace()","Structures Core","Wed Jun 04 10:49:59 GMT 2025","passed","Wed Jun 04 10:49:59 GMT 2025","","org.kinotic.structures.namespace.NamespaceTests","org.kinotic.structures.namespace.NamespaceTests","createAndDeleteNamespace"
"","519","Test Stream Pagination","End To End Tests","Wed Jun 04 10:53:49 GMT 2025","passed","Wed Jun 04 10:53:49 GMT 2025","Data Stream Tests","Typescript Client","",""
"","54","tryOperationOnNotPublishedStructure()","Structures Core","Wed Jun 04 10:50:00 GMT 2025","passed","Wed Jun 04 10:50:00 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","401","Test Update Fails","End To End Tests","Wed Jun 04 10:53:58 GMT 2025","passed","Wed Jun 04 10:53:58 GMT 2025","Versioned Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithFailedOperations()","Structures Core","Wed Jun 04 10:49:59 GMT 2025","passed","Wed Jun 04 10:49:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","255","findMissingEntity()","Structures Core","Wed Jun 04 10:49:56 GMT 2025","passed","Wed Jun 04 10:49:56 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","1","testSharedPolicyManagerInitialization()","Structures Core","Wed Jun 04 10:49:59 GMT 2025","passed","Wed Jun 04 10:49:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","655","testFindAll()","Structures Core","Wed Jun 04 10:49:54 GMT 2025","passed","Wed Jun 04 10:49:54 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","204","testCreateAndDeleteItem()","Structures Core","Wed Jun 04 10:49:53 GMT 2025","passed","Wed Jun 04 10:49:54 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
"","43","OpenApi Schema loads","End To End Tests","Wed Jun 04 10:54:02 GMT 2025","passed","Wed Jun 04 10:54:02 GMT 2025","","","",""
