"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16","createAndDeleteApplication()","Structures Core","Tue Aug 19 14:38:24 GMT 2025","broken","Tue Aug 19 14:38:24 GMT 2025","","org.kinotic.structures.application.ApplicationTests","org.kinotic.structures.application.ApplicationTests","createAndDeleteApplication"
"","681","Test Bulk CRUD","End To End Tests","Tue Aug 19 14:39:33 GMT 2025","passed","Tue Aug 19 14:39:33 GMT 2025","EntityService Tests","Typescript Client","",""
"","419","Test Update Fails","End To End Tests","Tue Aug 19 14:39:44 GMT 2025","passed","Tue Aug 19 14:39:44 GMT 2025","Versioned Tests","Typescript Client","",""
"","0","testNamedQuery()","Structures Core","Tue Aug 19 14:38:24 GMT 2025","broken","Tue Aug 19 14:38:24 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","636","Test FindByIds","End To End Tests","Tue Aug 19 14:39:43 GMT 2025","passed","Tue Aug 19 14:39:44 GMT 2025","Versioned Tests","Typescript Client","",""
"","581","Aggregate Pageable Test","End To End Tests","Tue Aug 19 14:39:38 GMT 2025","passed","Tue Aug 19 14:39:39 GMT 2025","Named Query Tests","Typescript Client","",""
"","1189","Test Bulk CRUD","End To End Tests","Tue Aug 19 14:39:27 GMT 2025","passed","Tue Aug 19 14:39:28 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","901","Test Offset Based Paging With Iterator Uneven Pages","End To End Tests","Tue Aug 19 14:39:30 GMT 2025","passed","Tue Aug 19 14:39:31 GMT 2025","EntityService Tests","Typescript Client","",""
"","7","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Tue Aug 19 14:38:24 GMT 2025","passed","Tue Aug 19 14:38:24 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","274","Can delete people across specific tenants","End To End Tests","Tue Aug 19 14:39:21 GMT 2025","passed","Tue Aug 19 14:39:22 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","588","Test Offset Based Paging With Iterator No Data","End To End Tests","Tue Aug 19 14:39:32 GMT 2025","passed","Tue Aug 19 14:39:33 GMT 2025","EntityService Tests","Typescript Client","",""
"","1181","Test Cursor Based Paging With Iterator","End To End Tests","Tue Aug 19 14:39:27 GMT 2025","passed","Tue Aug 19 14:39:28 GMT 2025","EntityService Tests","Typescript Client","",""
"","8190","Aggregate Test","End To End Tests","Tue Aug 19 14:39:29 GMT 2025","passed","Tue Aug 19 14:39:38 GMT 2025","Named Query Tests","Typescript Client","",""
"","509","Test Stream Pagination","End To End Tests","Tue Aug 19 14:39:34 GMT 2025","passed","Tue Aug 19 14:39:34 GMT 2025","Data Stream Tests","Typescript Client","",""
"","513","Test Optimistic Locking","End To End Tests","Tue Aug 19 14:39:42 GMT 2025","passed","Tue Aug 19 14:39:42 GMT 2025","Versioned Tests","Typescript Client","",""
"","33","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Tue Aug 19 14:38:24 GMT 2025","passed","Tue Aug 19 14:38:24 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","47","OpenApi Schema loads","End To End Tests","Tue Aug 19 14:39:47 GMT 2025","passed","Tue Aug 19 14:39:47 GMT 2025","","","",""
