"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","188","testFindById()","Structures Core","Tue May 20 05:40:50 GMT 2025","passed","Tue May 20 05:40:50 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindById"
"","7","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Tue May 20 05:40:54 GMT 2025","passed","Tue May 20 05:40:54 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","91","Can create a person","End To End Tests","Tue May 20 05:43:10 GMT 2025","passed","Tue May 20 05:43:10 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","244","testPartialUpdate()","Structures Core","Tue May 20 05:40:50 GMT 2025","passed","Tue May 20 05:40:50 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","2086","Test FindByIds","End To End Tests","Tue May 20 05:43:10 GMT 2025","passed","Tue May 20 05:43:12 GMT 2025","EntityService Tests","Typescript Client","",""
"","132","Can delete person","End To End Tests","Tue May 20 05:43:10 GMT 2025","passed","Tue May 20 05:43:10 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Tue May 20 05:40:54 GMT 2025","passed","Tue May 20 05:40:54 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","37","tryOperationOnNotPublishedStructure()","Structures Core","Tue May 20 05:40:55 GMT 2025","passed","Tue May 20 05:40:55 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","7","createStructureInvalidField()","Structures Core","Tue May 20 05:40:55 GMT 2025","passed","Tue May 20 05:40:55 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureInvalidField"
"","537","Test Optimistic Locking","End To End Tests","Tue May 20 05:43:32 GMT 2025","passed","Tue May 20 05:43:33 GMT 2025","Versioned Tests","Typescript Client","",""
"","796","Aggregate With Parameter Test","End To End Tests","Tue May 20 05:43:28 GMT 2025","passed","Tue May 20 05:43:29 GMT 2025","Named Query Tests","Typescript Client","",""
"","1506","Test CountByQuery","End To End Tests","Tue May 20 05:43:14 GMT 2025","passed","Tue May 20 05:43:15 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","423","Test Update Fails","End To End Tests","Tue May 20 05:43:34 GMT 2025","passed","Tue May 20 05:43:35 GMT 2025","Versioned Tests","Typescript Client","",""
"","896","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Tue May 20 05:43:27 GMT 2025","passed","Tue May 20 05:43:27 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1319","Test CountByQuery and DeleteByQuery","End To End Tests","Tue May 20 05:43:15 GMT 2025","passed","Tue May 20 05:43:16 GMT 2025","EntityService Tests","Typescript Client","",""
"","609","Test Bulk CRUD","End To End Tests","Tue May 20 05:43:33 GMT 2025","passed","Tue May 20 05:43:33 GMT 2025","Versioned Tests","Typescript Client","",""
"","46","createAndDeleteNamespace()","Structures Core","Tue May 20 05:40:54 GMT 2025","passed","Tue May 20 05:40:54 GMT 2025","","org.kinotic.structures.namespace.NamespaceTests","org.kinotic.structures.namespace.NamespaceTests","createAndDeleteNamespace"
"","550","testCount()","Structures Core","Tue May 20 05:40:49 GMT 2025","passed","Tue May 20 05:40:49 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","2265","Test FindByIds","End To End Tests","Tue May 20 05:43:10 GMT 2025","passed","Tue May 20 05:43:12 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","482","Can delete people across specific tenants","End To End Tests","Tue May 20 05:43:11 GMT 2025","passed","Tue May 20 05:43:12 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","232","testCreateAndDeleteItem()","Structures Core","Tue May 20 05:40:48 GMT 2025","passed","Tue May 20 05:40:48 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCreateAndDeleteItem"
