"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","490","testSearch()","Structures Core","Wed Mar 26 02:45:42 GMT 2025","passed","Wed Mar 26 02:45:42 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","788","Test Offset Based Paging With Iterator","End To End Tests","Wed Mar 26 02:50:07 GMT 2025","passed","Wed Mar 26 02:50:08 GMT 2025","EntityService Tests","Typescript Client","",""
"","406","OpenApi Schema loads","End To End Tests","Wed Mar 26 02:49:58 GMT 2025","passed","Wed Mar 26 02:49:58 GMT 2025","","OpenAPI Client","",""
"","241","testPartialUpdate()","Structures Core","Wed Mar 26 02:45:40 GMT 2025","passed","Wed Mar 26 02:45:41 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testPartialUpdate"
"","6987","Aggregate With Parameter and Tenant Selection Test","End To End Tests","Wed Mar 26 02:50:12 GMT 2025","passed","Wed Mar 26 02:50:19 GMT 2025","Admin Named Query Tests","Typescript Client","",""
"","4","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Wed Mar 26 02:45:45 GMT 2025","passed","Wed Mar 26 02:45:45 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","650","Test Optimistic Locking","End To End Tests","Wed Mar 26 02:50:14 GMT 2025","passed","Wed Mar 26 02:50:15 GMT 2025","Versioned Tests","Typescript Client","",""
"","326","bulkSaveObjectWithMultipleIds()","Structures Core","Wed Mar 26 02:45:31 GMT 2025","passed","Wed Mar 26 02:45:31 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","bulkSaveObjectWithMultipleIds"
"","551","testFindAll()","Structures Core","Wed Mar 26 02:45:39 GMT 2025","passed","Wed Mar 26 02:45:40 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","Structures Core","Wed Mar 26 02:45:45 GMT 2025","passed","Wed Mar 26 02:45:45 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","550","Test Offset Based Paging With Iterator No Data","End To End Tests","Wed Mar 26 02:50:10 GMT 2025","passed","Wed Mar 26 02:50:10 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testAuthorizeWithEntityOnlyPolicies()","Structures Core","Wed Mar 26 02:45:45 GMT 2025","passed","Wed Mar 26 02:45:45 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithEntityOnlyPolicies"
"","865","Aggregate With Parameter Test","End To End Tests","Wed Mar 26 02:50:10 GMT 2025","passed","Wed Mar 26 02:50:11 GMT 2025","Named Query Tests","Typescript Client","",""
"","7390","testMultiTenantSearch()","Structures Core","Wed Mar 26 02:45:31 GMT 2025","passed","Wed Mar 26 02:45:38 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","1","testAuthorizeReadOperationWithNoFieldPolicies()","Structures Core","Wed Mar 26 02:45:45 GMT 2025","passed","Wed Mar 26 02:45:45 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadOperationWithNoFieldPolicies"
"","1","testPolicyEvaluatorWithFailedOperations()","Structures Core","Wed Mar 26 02:45:45 GMT 2025","passed","Wed Mar 26 02:45:45 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithFailedOperations"
"","682","Test Bulk CRUD","End To End Tests","Wed Mar 26 02:50:10 GMT 2025","passed","Wed Mar 26 02:50:11 GMT 2025","EntityService Tests","Typescript Client","",""
"","483","testCount()","Structures Core","Wed Mar 26 02:45:40 GMT 2025","passed","Wed Mar 26 02:45:40 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","1195","Test Cursor Based Paging With Iterator","End To End Tests","Wed Mar 26 02:50:04 GMT 2025","passed","Wed Mar 26 02:50:05 GMT 2025","EntityService Tests","Typescript Client","",""
"","1172","Test Cursor Based Paging","End To End Tests","Wed Mar 26 02:50:03 GMT 2025","passed","Wed Mar 26 02:50:04 GMT 2025","EntityService Tests","Typescript Client","",""
"","557","testCountByQuery()","Structures Core","Wed Mar 26 02:45:38 GMT 2025","passed","Wed Mar 26 02:45:39 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","989","Test CountByQuery and DeleteByQuery","End To End Tests","Wed Mar 26 02:50:02 GMT 2025","passed","Wed Mar 26 02:50:03 GMT 2025","EntityService Tests","Typescript Client","",""
"","465","Test Update Fails","End To End Tests","Wed Mar 26 02:50:16 GMT 2025","passed","Wed Mar 26 02:50:17 GMT 2025","Versioned Tests","Typescript Client","",""
"","353","Can delete people across specific tenants","End To End Tests","Wed Mar 26 02:49:59 GMT 2025","passed","Wed Mar 26 02:50:00 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","1339","Test Bulk CRUD","End To End Tests","Wed Mar 26 02:50:04 GMT 2025","passed","Wed Mar 26 02:50:05 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","526","Test Cursor Based Paging With Iterator No Data","End To End Tests","Wed Mar 26 02:50:07 GMT 2025","passed","Wed Mar 26 02:50:07 GMT 2025","EntityService Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithSuccessfulOperations()","Structures Core","Wed Mar 26 02:45:45 GMT 2025","passed","Wed Mar 26 02:45:45 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulOperations"
"","1","testPolicyEvaluatorWithoutOperations()","Structures Core","Wed Mar 26 02:45:45 GMT 2025","passed","Wed Mar 26 02:45:45 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","158","Can count persons","End To End Tests","Wed Mar 26 02:49:58 GMT 2025","failed","Wed Mar 26 02:49:58 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","538","testBulk()","Structures Core","Wed Mar 26 02:45:30 GMT 2025","passed","Wed Mar 26 02:45:31 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
