"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","625","Test Bulk CRUD","End To End Tests","Wed Sep 24 08:35:06 GMT 2025","passed","Wed Sep 24 08:35:06 GMT 2025","Versioned Tests","Typescript Client","",""
"","876","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Wed Sep 24 08:34:58 GMT 2025","passed","Wed Sep 24 08:34:59 GMT 2025","Data Stream Tests","Typescript Client","",""
"","644","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Wed Sep 24 08:34:51 GMT 2025","passed","Wed Sep 24 08:34:51 GMT 2025","EntityService Tests","Typescript Client","",""
"","730","Test FindByIds","End To End Tests","Wed Sep 24 08:35:06 GMT 2025","passed","Wed Sep 24 08:35:07 GMT 2025","Versioned Tests","Typescript Client","",""
"","838","Test Multiple Writes Maintain Data Integrity","End To End Tests","Wed Sep 24 08:34:54 GMT 2025","passed","Wed Sep 24 08:34:55 GMT 2025","Data Stream Tests","Typescript Client","",""
"","1264","Test CountByQuery","End To End Tests","Wed Sep 24 08:34:46 GMT 2025","passed","Wed Sep 24 08:34:47 GMT 2025","EntityService Tests","Typescript Client","",""
"","1522","Test CountByQuery and DeleteByQuery","End To End Tests","Wed Sep 24 08:34:48 GMT 2025","passed","Wed Sep 24 08:34:49 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","587","Aggregate Pageable Test","End To End Tests","Wed Sep 24 08:35:01 GMT 2025","passed","Wed Sep 24 08:35:02 GMT 2025","Named Query Tests","Typescript Client","",""
"","78","Can get person by ID","End To End Tests","Wed Sep 24 08:34:42 GMT 2025","passed","Wed Sep 24 08:34:42 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","1400","Test Bulk CRUD","End To End Tests","Wed Sep 24 08:34:49 GMT 2025","passed","Wed Sep 24 08:34:51 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","602","Test Optimistic Locking","End To End Tests","Wed Sep 24 08:35:05 GMT 2025","passed","Wed Sep 24 08:35:06 GMT 2025","Versioned Tests","Typescript Client","",""
"","1220","createAndDeleteApplication()","Structures Core","Wed Sep 24 08:28:18 GMT 2025","passed","Wed Sep 24 08:28:19 GMT 2025","","org.kinotic.structures.application.ApplicationTests","org.kinotic.structures.application.ApplicationTests","createAndDeleteApplication"
"","520","testSearch()","Structures Core","Wed Sep 24 08:28:34 GMT 2025","passed","Wed Sep 24 08:28:35 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testSearch"
"","1","testSharedPolicyManagerInitialization()","Structures Core","Wed Sep 24 08:28:38 GMT 2025","passed","Wed Sep 24 08:28:38 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testSharedPolicyManagerInitialization"
"","2603","testNamedQuery()","Structures Core","Wed Sep 24 08:28:35 GMT 2025","passed","Wed Sep 24 08:28:38 GMT 2025","","org.kinotic.structures.entity.NamedQueryTests","org.kinotic.structures.entity.NamedQueryTests","testNamedQuery"
"","167","Can find people by IDs across specific tenants","End To End Tests","Wed Sep 24 08:34:43 GMT 2025","passed","Wed Sep 24 08:34:43 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","377","Can bulk save people across multiple tenants and retrieve them selectively","End To End Tests","Wed Sep 24 08:34:42 GMT 2025","passed","Wed Sep 24 08:34:43 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","6","testAuthorizeWithNoPoliciesOnStructure()","Structures Core","Wed Sep 24 08:28:38 GMT 2025","passed","Wed Sep 24 08:28:38 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWithNoPoliciesOnStructure"
"","1153","Test Cursor Based Paging","End To End Tests","Wed Sep 24 08:34:48 GMT 2025","passed","Wed Sep 24 08:34:50 GMT 2025","EntityService Tests","Typescript Client","",""
"","574","testCountByQuery()","Structures Core","Wed Sep 24 08:28:31 GMT 2025","passed","Wed Sep 24 08:28:31 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","773","Test Bulk CRUD","End To End Tests","Wed Sep 24 08:34:56 GMT 2025","passed","Wed Sep 24 08:34:56 GMT 2025","EntityService Tests","Typescript Client","",""
"","38","createStructureWithSameNameError()","Structures Core","Wed Sep 24 08:28:38 GMT 2025","passed","Wed Sep 24 08:28:38 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
"","1446","Test CountByQuery","End To End Tests","Wed Sep 24 08:34:46 GMT 2025","passed","Wed Sep 24 08:34:48 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","138","tryOperationsOnPublishedStructure()","Structures Core","Wed Sep 24 08:28:38 GMT 2025","passed","Wed Sep 24 08:28:38 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","8929","Test Basic CRUD","End To End Tests","Wed Sep 24 08:34:34 GMT 2025","passed","Wed Sep 24 08:34:43 GMT 2025","EntityService Tests","Typescript Client","",""
"","710","Aggregate With Parameter Test","End To End Tests","Wed Sep 24 08:35:01 GMT 2025","passed","Wed Sep 24 08:35:01 GMT 2025","Named Query Tests","Typescript Client","",""
