"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","551","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Fri Mar 14 06:09:30 GMT 2025","passed","Fri Mar 14 06:09:31 GMT 2025","EntityService Tests","Typescript Client","",""
"","1640","Test FindByIds","End To End Tests","Fri Mar 14 06:09:21 GMT 2025","passed","Fri Mar 14 06:09:23 GMT 2025","EntityService Tests","Typescript Client","",""
"","484","Test Optimistic Locking","End To End Tests","Fri Mar 14 06:09:35 GMT 2025","passed","Fri Mar 14 06:09:35 GMT 2025","Versioned Tests","Typescript Client","",""
"","44","tryOperationOnNotPublishedStructure()","Structures Core","Fri Mar 14 06:04:29 GMT 2025","passed","Fri Mar 14 06:04:29 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
"","251","tryOperationsOnPublishedStructure()","Structures Core","Fri Mar 14 06:04:29 GMT 2025","passed","Fri Mar 14 06:04:29 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","491","testCount()","Structures Core","Fri Mar 14 06:04:22 GMT 2025","passed","Fri Mar 14 06:04:23 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCount"
"","1","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Fri Mar 14 06:04:28 GMT 2025","passed","Fri Mar 14 06:04:28 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","355","Test Update Fails","End To End Tests","Fri Mar 14 06:09:37 GMT 2025","passed","Fri Mar 14 06:09:37 GMT 2025","Versioned Tests","Typescript Client","",""
"","673","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Fri Mar 14 06:09:30 GMT 2025","passed","Fri Mar 14 06:09:30 GMT 2025","EntityService Tests","Typescript Client","",""
"","1","testAuthorizeWriteOperationFails()","Structures Core","Fri Mar 14 06:04:28 GMT 2025","passed","Fri Mar 14 06:04:28 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteOperationFails"
"","377","testFindByIdsNoneFound()","Structures Core","Fri Mar 14 06:04:23 GMT 2025","passed","Fri Mar 14 06:04:23 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIdsNoneFound"
