"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1212","Test FindByIds and None Found","End To End Tests","Thu Jun 12 11:08:51 GMT 2025","passed","Thu Jun 12 11:08:53 GMT 2025","EntityService Tests","Typescript Client","",""
"","1620","Test FindByIds","End To End Tests","Thu Jun 12 11:08:50 GMT 2025","passed","Thu Jun 12 11:08:52 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","42","OpenApi Schema loads","End To End Tests","Thu Jun 12 11:09:16 GMT 2025","passed","Thu Jun 12 11:09:16 GMT 2025","","","",""
"","23","OpenApi Schema loads","End To End Tests","Thu Jun 12 11:09:19 GMT 2025","passed","Thu Jun 12 11:09:19 GMT 2025","","","",""
"","769","Test Cursor Based Paging With Iterator Uneven Pages","End To End Tests","Thu Jun 12 11:08:57 GMT 2025","passed","Thu Jun 12 11:08:58 GMT 2025","EntityService Tests","Typescript Client","",""
"","793","Test Alert Schema Evolution - Add Field (Non-Breaking)","End To End Tests","Thu Jun 12 11:09:04 GMT 2025","passed","Thu Jun 12 11:09:05 GMT 2025","Data Stream Tests","Typescript Client","",""
"","620","Test Cursor Based Paging With Iterator Single Page","End To End Tests","Thu Jun 12 11:08:58 GMT 2025","passed","Thu Jun 12 11:08:58 GMT 2025","EntityService Tests","Typescript Client","",""
"","1309","Test FindByIds and None Found","End To End Tests","Thu Jun 12 11:08:52 GMT 2025","passed","Thu Jun 12 11:08:53 GMT 2025","Admin EntityService Tests","Typescript Client","",""
"","124","Can delete person","End To End Tests","Thu Jun 12 11:08:50 GMT 2025","passed","Thu Jun 12 11:08:50 GMT 2025","PersonWithTenant CRUD Operations","OpenAPI Client","",""
"","6","testAuthorizeReadFailsDueToFieldPolicy()","Structures Core","Thu Jun 12 11:05:42 GMT 2025","passed","Thu Jun 12 11:05:42 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeReadFailsDueToFieldPolicy"
"","218","findMissingEntity()","Structures Core","Thu Jun 12 11:05:38 GMT 2025","passed","Thu Jun 12 11:05:39 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","105","testFindByIds()","Structures Core","Thu Jun 12 11:05:39 GMT 2025","passed","Thu Jun 12 11:05:39 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIds"
"","1225","Test Cursor Based Paging With Iterator","End To End Tests","Thu Jun 12 11:08:56 GMT 2025","passed","Thu Jun 12 11:08:57 GMT 2025","EntityService Tests","Typescript Client","",""
