"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2353","Test Cursor Based Paging With Iterator","EntityServiceTest","Thu Feb 06 04:45:56 GMT 2025","passed","Thu Feb 06 04:45:58 GMT 2025","","","",""
"","2213","Test Cursor Based Paging With Iterator Single Page","EntityServiceTest","Thu Feb 06 04:46:01 GMT 2025","passed","Thu Feb 06 04:46:03 GMT 2025","","","",""
"","9334","Aggregate Test","NamedQueryTest","Thu Feb 06 04:45:35 GMT 2025","passed","Thu Feb 06 04:45:44 GMT 2025","","","",""
"","1","testPolicyEvaluatorWithSuccessfulLastName()","","Thu Feb 06 04:42:26 GMT 2025","passed","Thu Feb 06 04:42:26 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","174","tryOperationsOnPublishedStructure()","","Thu Feb 06 04:42:26 GMT 2025","passed","Thu Feb 06 04:42:26 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","235","findMissingEntity()","","Thu Feb 06 04:42:22 GMT 2025","passed","Thu Feb 06 04:42:23 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","findMissingEntity"
"","2820","Test FindByIds","EntityServiceTest","Thu Feb 06 04:45:41 GMT 2025","passed","Thu Feb 06 04:45:44 GMT 2025","","","",""
"","344","Test Update Fails","VersionedTests","Thu Feb 06 04:45:43 GMT 2025","passed","Thu Feb 06 04:45:43 GMT 2025","","","",""
"","28","createAndDeleteNamespace()","","Thu Feb 06 04:42:26 GMT 2025","passed","Thu Feb 06 04:42:26 GMT 2025","","org.kinotic.structures.namespace.NamespaceTests","org.kinotic.structures.namespace.NamespaceTests","createAndDeleteNamespace"
"","562","testFindAll()","","Thu Feb 06 04:42:20 GMT 2025","passed","Thu Feb 06 04:42:21 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindAll"
"","161","testFindByIds()","","Thu Feb 06 04:42:23 GMT 2025","passed","Thu Feb 06 04:42:23 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindByIds"
"","4414","Test CountByQuery and DeleteByQuery","EntityServiceTest","Thu Feb 06 04:45:49 GMT 2025","passed","Thu Feb 06 04:45:54 GMT 2025","","","",""
"","2239","Test Offset Based Paging With Iterator Uneven Pages","EntityServiceTest","Thu Feb 06 04:46:05 GMT 2025","passed","Thu Feb 06 04:46:08 GMT 2025","","","",""
"","188","Test Offset Based Paging With Iterator No Data","EntityServiceTest","Thu Feb 06 04:46:10 GMT 2025","passed","Thu Feb 06 04:46:10 GMT 2025","","","",""
"","1","testAuthorizeWriteFailsDueToOperationPolicy()","","Thu Feb 06 04:42:26 GMT 2025","passed","Thu Feb 06 04:42:26 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeWriteFailsDueToOperationPolicy"
"","529","Test FindByIds","VersionedTests","Thu Feb 06 04:45:43 GMT 2025","passed","Thu Feb 06 04:45:43 GMT 2025","","","",""
"","639","testCountByQuery()","","Thu Feb 06 04:42:19 GMT 2025","passed","Thu Feb 06 04:42:20 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testCountByQuery"
"","580","Test Optimistic Locking","VersionedTests","Thu Feb 06 04:45:41 GMT 2025","passed","Thu Feb 06 04:45:42 GMT 2025","","","",""
"","52","tryOperationOnNotPublishedStructure()","","Thu Feb 06 04:42:26 GMT 2025","passed","Thu Feb 06 04:42:27 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationOnNotPublishedStructure"
