"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7530","Test Basic Stream Write and Search","End To End Tests","Wed Jun 25 09:13:20 GMT 2025","passed","Wed Jun 25 09:13:28 GMT 2025","Data Stream Tests","Typescript Client","",""
"","7792","Aggregate Test","End To End Tests","Wed Jun 25 09:13:27 GMT 2025","passed","Wed Jun 25 09:13:35 GMT 2025","Named Query Tests","Typescript Client","",""
"","569","Test Optimistic Locking","End To End Tests","Wed Jun 25 09:13:40 GMT 2025","passed","Wed Jun 25 09:13:40 GMT 2025","Versioned Tests","Typescript Client","",""
"","0","testPolicyEvaluatorWithoutOperations()","Structures Core","Wed Jun 25 09:09:59 GMT 2025","passed","Wed Jun 25 09:09:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithoutOperations"
"","6294","testMultiTenantSearch()","Structures Core","Wed Jun 25 09:09:46 GMT 2025","passed","Wed Jun 25 09:09:52 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testMultiTenantSearch"
"","417","OpenApi Schema loads","End To End Tests","Wed Jun 25 09:13:17 GMT 2025","passed","Wed Jun 25 09:13:17 GMT 2025","","OpenAPI Client","",""
"","1","testAuthorizeDeniedWithEntityOnlyPolicies()","Structures Core","Wed Jun 25 09:09:59 GMT 2025","passed","Wed Jun 25 09:09:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","org.kinotic.structures.security.graphos.PolicyAuthorizationServiceTest","testAuthorizeDeniedWithEntityOnlyPolicies"
"","1352","Test Alert Schema Evolution - Remove Field (Breaking)","End To End Tests","Wed Jun 25 09:13:33 GMT 2025","passed","Wed Jun 25 09:13:35 GMT 2025","Data Stream Tests","Typescript Client","",""
"","7139","Test Basic CRUD","End To End Tests","Wed Jun 25 09:13:33 GMT 2025","passed","Wed Jun 25 09:13:40 GMT 2025","Versioned Tests","Typescript Client","",""
"","200","Can find people by IDs across specific tenants","End To End Tests","Wed Jun 25 09:13:18 GMT 2025","passed","Wed Jun 25 09:13:18 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
