"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","testPolicyEvaluatorWithMissingDomainPolicy()","Structures Core","Thu Aug 07 06:43:59 GMT 2025","passed","Thu Aug 07 06:43:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithMissingDomainPolicy"
"","687","Aggregate With Parameter Test","End To End Tests","Thu Aug 07 06:48:18 GMT 2025","passed","Thu Aug 07 06:48:18 GMT 2025","Named Query Tests","Typescript Client","",""
"","109","Can count people across specific tenants","End To End Tests","Thu Aug 07 06:48:01 GMT 2025","passed","Thu Aug 07 06:48:01 GMT 2025","Multitenant Selection Operations","OpenAPI Client","",""
"","171","tryOperationsOnPublishedStructure()","Structures Core","Thu Aug 07 06:44:00 GMT 2025","passed","Thu Aug 07 06:44:00 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","tryOperationsOnPublishedStructure"
"","969","createAndDeleteApplication()","Structures Core","Thu Aug 07 06:43:44 GMT 2025","passed","Thu Aug 07 06:43:45 GMT 2025","","org.kinotic.structures.application.ApplicationTests","org.kinotic.structures.application.ApplicationTests","createAndDeleteApplication"
"","644","testBulk()","Structures Core","Thu Aug 07 06:43:46 GMT 2025","passed","Thu Aug 07 06:43:47 GMT 2025","","org.kinotic.structures.entity.BulkUpdateTests","org.kinotic.structures.entity.BulkUpdateTests","testBulk"
"","156","testFindById()","Structures Core","Thu Aug 07 06:43:56 GMT 2025","passed","Thu Aug 07 06:43:56 GMT 2025","","org.kinotic.structures.entity.EntityCrudTests","org.kinotic.structures.entity.EntityCrudTests","testFindById"
"","1","testPolicyEvaluatorWithSuccessfulLastName()","Structures Core","Thu Aug 07 06:43:59 GMT 2025","passed","Thu Aug 07 06:43:59 GMT 2025","","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","org.kinotic.structures.security.graphos.PolicyEvaluatorTests","testPolicyEvaluatorWithSuccessfulLastName"
"","737","Test Stream Filtering by Severity","End To End Tests","Thu Aug 07 06:48:13 GMT 2025","passed","Thu Aug 07 06:48:13 GMT 2025","Data Stream Tests","Typescript Client","",""
"","25","createStructureWithSameNameError()","Structures Core","Thu Aug 07 06:44:00 GMT 2025","passed","Thu Aug 07 06:44:00 GMT 2025","","org.kinotic.structures.structure.StructureCrudTests","org.kinotic.structures.structure.StructureCrudTests","createStructureWithSameNameError"
